Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Stage
Finance,M/s GANESH and COMPANY,DIVAKAR BHASKAR,25-Mar-2026 04:19 PM,,BOQ Comparative Chart,01-Jun-2026,"INR 814,971",45.0,DIVAKAR BHASKAR,10-Jun-2026 01:54 PM,1124459gnesh.pdf (662.00 KB),AOC,1.0,5977810.0,M/s GANESH & COMPANY,INR,"814,971","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1124459_1,18/AA-2/25-26,Const of RCC nala from Baba traders to Nafish Sweets house tiraha in Ward 63 under zone 2,1,5977810,M/s GANESH & COMPANY,17-Mar-2026 03:39 PM,Accepted-AOC,aoc,10-Jun-2026 01:54 PM,CE,Internal,,DIVAKAR BHASKAR,25-Mar-2026 04:23 PM,techsummary_2095464.pdf (194.18 KB),CE,Internal,,DIVAKAR BHASKAR,25-Mar-2026 04:29 PM,finsummary_2095464.pdf (194.18 KB),AOC,13-Mar-2026 09:00 AM,18-Mar-2026 04:00 PM,13-Mar-2026 09:00 AM,18-Mar-2026 03:00 PM,NA ,NA ,13-Mar-2026 09:00 AM,18-Mar-2026 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Certificateofnon-pending5workasperthecontractonstamppaperofRs.100as perSerialNo.14oftenderconditions,"1,180",Nil,Nil,No,"98,029",No,percentage,10.0%,Nil,Nil,Const of RCC nala from Baba traders to Nafish Sweets house tiraha in Ward 63 under zone 2,Const of RCC nala from Baba traders to Nafish Sweets house tiraha in Ward 63 under zone 2,Please refer Tender documents. ,NA ,"9,80,292",Civil Works,NA ,Tender,90.0,45.0,Zone02,208007.0,NA ,NA ,NA ,MotiJheel Kanpur,No ,No,"Kanpur Municipal Corporation, Kanpur, UP",18/AA-2/25-26,2026_NNKAN_1124459_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,C.E.,KMC Motijheel Kanpur,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,2,5982087,SHANKER BUILDERS,17-Mar-2026 03:03 PM,Rejected-Finance,L3,25-Mar-2026 04:29 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,5978583,SHREE GIRIRAJ INDUSTRIES,16-Mar-2026 10:00 PM,Rejected-Finance,L2,25-Mar-2026 04:29 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
