Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
12-Jun-2026,"INR 1,213,136",30.0,Vinod Kumar,29-Jun-2026 12:59 PM,AwardBabluConstruction.pdf (122.00 KB),Bablu Construction awarded is 1st lowest Tenderer,1,6164517,BABALU CONSTRUCTION,03-Jun-2026 12:54 PM,Accepted-AOC,1st Lowest,29-Jun-2026 12:59 PM,1.0,6164517.0,BABALU CONSTRUCTION,INR,"1,213,136",U P Irrigation Department (Civil)||Chief Engineer Kanhar Project- Mirzapur||Kanhar Construction Circle Pipri- Sonebhadra||Kanhar Construction Division III Pipri- Sonebhadra,2026_UPIDC_1144557_3,01/EE/2026-27,Raising of Baghadu to Bhisur existing road for protecting it from submergence of Kanhar Dam Reservoir.,Technical,Technical Summary.,Vinod Kumar,07-Jun-2026 11:57 AM,technical_2165075.pdf,EE Vinod Kumar,Internal,EE Dilip Kumar Div Accountant Atul Kumar Singh AE Indramani Pal,Vinod Kumar,10-Jun-2026 10:33 AM,finsummary_2165075.pdf (173.63 KB),Finance,Financial Summary,Vinod Kumar,10-Jun-2026 10:27 AM,finance_2165075.pdf,BOQ Comparative Chart,EE Vinod Kumar,Internal,EE Dilip Kumar Div Accountant Atul Kumar Singh AE Indramani Pal,Vinod Kumar,07-Jun-2026 12:19 PM,08-Jun-2026 11:00 AM,techsummary_2165075.pdf (1442.38 KB),AOC,U P Irrigation Department (Civil)||Chief Engineer Kanhar Project- Mirzapur||Kanhar Construction Circle Pipri- Sonebhadra||Kanhar Construction Division III Pipri- Sonebhadra,01/EE/2026-27,2026_UPIDC_1144557_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Document,30-May-2026 05:00 PM,05-Jun-2026 03:00 PM,30-May-2026 05:00 PM,05-Jun-2026 12:00 PM,NA ,NA ,30-May-2026 05:00 PM,05-Jun-2026 12:00 PM,08-Jun-2026 11:00 AM,225.0,Nil,Nil,No,1.0,SBI Bank,Executive Engineer,Office of Executive Engineer Kanhar Construction division 3 Pipri Sonbhadra,Raising of Baghadu to Bhisur existing road for protecting it from submergence of Kanhar Dam Reservoir.,Raising of Baghadu to Bhisur existing road for protecting it from submergence of Kanhar Dam Reservoir.,please refer tender document ,NA ,,Civil Works,NA ,Tender,30.0,30.0,Amwar Duddhi Sonbhadra,231208.0,NA ,NA ,NA ,EE KCD3 Pipri,No ,No,"26,000",No,fixed,,Nil,Nil,AOC
,,,,,,,2,6164729,M/s Akbar Husain,03-Jun-2026 02:21 PM,Rejected-Technical,Technical not qualified,07-Jun-2026 12:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6164834,PANKAJ KUMAR GUPTA,03-Jun-2026 02:11 PM,Rejected-AOC,2nd Lowest,29-Jun-2026 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
