Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
03-Jun-2026,"INR 7,787,566.76",270.0,SURESH CHANDRA YADAV,03-Jun-2026 07:29 PM,Agr16.pdf (409.00 KB),Enclosed,1.0,6024079.0,M/S AMBUJ CONSTRUCTION,INR,"7,787,566.76",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,2026_UPPRC_1131316_1,119/UPPCL/GM-1/2025-26/ETENDER Dated-20.03.2026,Construction of Boundary wall for Ramlila Maidan at Village-Ameerpatti in District-Bhadohi (U.P.),1,6027785,DEVESH CONSTRUCTION & MATERIAL SUPPLY CO.,03-Apr-2026 03:02 PM,Rejected-AOC,Accept,03-Jun-2026 07:29 PM,Technical,Enclosed,SURESH CHANDRA YADAV,07-Apr-2026 11:10 AM,technical_2110765.pdf,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-16, Mirzapur, Accountant Unit-16, Mirzapur, Project Manager Unit-2, Prayagraj",SURESH CHANDRA YADAV,03-Jun-2026 07:27 PM,finsummary_2110765.pdf (409.10 KB),Finance,Enclosed,SURESH CHANDRA YADAV,03-Jun-2026 07:25 PM,finance_2110765.pdf,BOQ Comparative Chart,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-16, Mirzapur, Accountant Unit-16, Mirzapur, Project Manager Unit-2, Prayagraj",SURESH CHANDRA YADAV,07-Apr-2026 11:14 AM,08-Apr-2026 12:00 PM,techsummary_2110765.pdf (1161.40 KB),AOC,1.0,SBI Bank,Construction of Boundary wall for Ramlila Maidan at Village-Ameerpatti in District-Bhadohi (U.P.),Construction of Boundary wall for Ramlila Maidan at Village-Ameerpatti in District-Bhadohi (U.P.),Please refer Tender documents. ,NA ,"78,01,000",Civil Works - Buildings,NA ,Tender,90.0,270.0,District-Bhadohi (U.P.),221401.0,NA ,NA ,NA ,Prayagraj,No ,No,1.0,Fee/PreQual/Technical,.pdf,BIDDOC,"General Manager, Zone-1, Prayagraj","General Manager, Zone-1, U. P. Projects Corporation Ltd. 230/1A, Mehdaury, Teliyarganj, District-Prayagraj.",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,119/UPPCL/GM-1/2025-26/ETENDER Dated-20.03.2026,2026_UPPRC_1131316_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,56,000",No,fixed,,Nil,Nil,28-Mar-2026 06:40 PM,04-Apr-2026 03:00 PM,28-Mar-2026 06:40 PM,04-Apr-2026 02:00 PM,NA ,NA ,28-Mar-2026 06:40 PM,04-Apr-2026 02:00 PM,08-Apr-2026 12:00 PM,"11,800",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,6024079,M/S AMBUJ CONSTRUCTION,02-Apr-2026 01:22 PM,Accepted-AOC,Accept,03-Jun-2026 07:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6028870,M/S HARSH CONSTRUCTION,04-Apr-2026 11:16 AM,Rejected-Technical,Reject,07-Apr-2026 11:14 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
