Cover No,Cover,Document Type,Description,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,nit,1,DD - Demand Draft,"15,000",No,fixed,,Nagar Panchayat Nidhi,Nagar Panchayat Nidhi,944.0,Nagar Panchayat Nidhi,Nagar Panchayat Nidhi,No,Executive Officer,Office Nagar Panchayat Katghar lalganj,23-Feb-2026 06:00 PM,17-Mar-2026 11:00 AM,23-Feb-2026 06:00 PM,16-Mar-2026 06:00 PM,NA ,NA ,23-Feb-2026 06:00 PM,16-Mar-2026 06:00 PM,20-May-2026 01:30 PM,Directorate of Local Bodies UP||Nagar Panchayat Katgharlalganj Azamgarh,213(1)/NPK Lalganj (2025-26) Date 23-02-2026,2026_DOLBU_1119496_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Nali V CC Road Ka Nirman Kary,Nali V CC Road Ka Nirman Kary,Please refer Tender documents. ,NA ,"7,39,540",Civil Works,NA ,Tender,60.0,NA ,Npk Lalganj,276202.0,NA ,NA ,NA ,Office Nagar Panchayat Katghar lalganj,No ,No,AOC,Technical,admitted,Shiv Kumar Gupta,20-May-2026 01:15 PM,technical_2081731.pdf,Executive officer,Internal,ok,Vinay Shanker Awasthi,11-Jun-2026 12:19 PM,finsummary_2081731.pdf (726.20 KB),Finance,ok,Shiv Kumar Gupta,11-Jun-2026 12:07 PM,finance_2081731.pdf,BOQ Comparative Chart,Executive officer,Internal,ok,Anup kumar Srivastava,20-May-2026 01:27 PM,20-May-2026 01:30 PM,techsummary_2081731.pdf (87.91 KB),11-Jun-2026,"INR 739,539.05",90.0,Vinay Shanker Awasthi,11-Jun-2026 12:31 PM,Karyadeshdakshini.pdf (882.00 KB),quealfive,1,5972665,DAYA CONTRACTION,14-Mar-2026 04:38 PM,Rejected-Finance,Highest,11-Jun-2026 12:19 PM,1.0,5972545.0,M/s. VIVEK YADAV,INR,"739,539.05",Directorate of Local Bodies UP||Nagar Panchayat Katgharlalganj Azamgarh,2026_DOLBU_1119496_1,213(1)/NPK Lalganj (2025-26) Date 23-02-2026,Nali V CC Road Ka Nirman Kary,AOC
2.0,Finance,.xls,boq.xls,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5972545,M/s. VIVEK YADAV,14-Mar-2026 03:50 PM,Accepted-AOC,Qualifive,11-Jun-2026 12:32 PM,,,,,,,,,,AOC
,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5976608,vinod Rai,16-Mar-2026 06:50 AM,Rejected-Finance,Vey Highest,11-Jun-2026 12:19 PM,,,,,,,,,,AOC
