Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
21-May-2026,"INR 31,020,399.5",540.0,NAGENDRA YADAV,04-Jun-2026 11:52 AM,374.pdf (171.00 KB),QUOTED AMOUNT LOWER THAN OTHER BIDER,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,2026_UPRNS_1133767_1,374/SE-AGRA/E-TENDER/2025-26,CONSTRUCTION OF HOMEGUARD OFFICE IN DISTRICT- AURAIYA (U.P.),1.0,6061581.0,M/S SHISHU PRATAP SINGH CONTRACTOR,INR,"31,020,399.5",1,6061434,M/S ANAND ENTERPRISES,21-Apr-2026 04:05 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Apr-2026 03:13 PM,Technical,WE HAVE RECEIVED TECHNICAL BID,NAGENDRA YADAV,24-Apr-2026 03:13 PM,technical_2116362.pdf,NAGENDRA YADAV SE,Internal,"SURYA PRATAP BAHADUR SINGH EE ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",NAGENDRA YADAV,29-Apr-2026 04:35 PM,finsummary_2116362.pdf (296.15 KB),Finance,WE HAVE RECEIVED FINANCIAL BID,NAGENDRA YADAV,29-Apr-2026 04:21 PM,finance_2116362.pdf,BOQ Comparative Chart,NAGENDRA YADAV SE,Internal,"SURYA PRATAP BAHADUR SINGH EE SANJAY KUMAR YADAV AE, SUNIL GUPTA JE, DHARMRUCHI SINGH ACCOUNT INCHARGE",NAGENDRA YADAV,24-Apr-2026 03:15 PM,25-Apr-2026 10:00 AM,techsummary_2116362.pdf (296.14 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"8,850",EE,ETAWAH,No,1,BG - Bank Guarantee,CONSTRUCTION OF HOMEGUARD OFFICE IN DISTRICT- AURAIYA (U.P.),CONSTRUCTION OF HOMEGUARD OFFICE IN DISTRICT- AURAIYA (U.P.),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,540.0,AURAIYA,206122.0,NA ,NA ,NA ,AGRA,No ,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,374/SE-AGRA/E-TENDER/2025-26,2026_UPRNS_1133767_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"6,21,340",No,fixed,,EE,ETAWAH,SUPERINTENDENT ENGINEER,"06, RAJSHREE GARDEN, DAYAL BAGH, AGRA",07-Apr-2026 10:00 AM,22-Apr-2026 10:00 AM,07-Apr-2026 10:00 AM,21-Apr-2026 05:00 PM,NA ,NA ,07-Apr-2026 10:00 AM,21-Apr-2026 05:00 PM,25-Apr-2026 10:00 AM,AOC
,,,,,,,,,,,,,,,,2,6061581,M/S SHISHU PRATAP SINGH CONTRACTOR,21-Apr-2026 03:38 PM,Accepted-AOC,QUOTED AMOUNT LOWER THAN OTHER BIDER,04-Jun-2026 11:52 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,FINANCIAL BID,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6061375,vineet and associates,21-Apr-2026 02:16 PM,Rejected-Finance,QUOTED AMOUNT HIRE THEN OTHER BIDER,29-Apr-2026 04:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
