Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Doc,05-Feb-2026 04:10 PM,20-Feb-2026 11:00 AM,05-Feb-2026 04:10 PM,19-Feb-2026 05:00 PM,NA ,NA ,05-Feb-2026 04:10 PM,19-Feb-2026 05:00 PM,21-Mar-2026 02:45 PM,EE,Nagar Nigam Gorakhpur,1.0,SBI Bank,Directorate of Local Bodies UP||Gorakhpur Municipal Corporation,FFC Mahesara Parking,2026_DOLBU_1112773_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Both(Online/Offline),No,No,No,"11,800",Nagar Nigam Gorakhpur,Nagar Nigam Gorakhpur,No,Construction work of shed for parking of vehicles in Mahesra parking lot.,Construction work of shed for parking of vehicles in Mahesra parking lot.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,180.0,Gorakhpur,273001.0,NA ,NA ,NA ,Nagar Nigam Gorakhpur,No ,No,"2,26,000",No,fixed,,Nagar Nigam Gorakhpur,Nagar Nigam Gorakhpur,AOC,AMC,Internal,,AMAR NATH,06-Apr-2026 11:31 AM,finsummary_2058636.pdf (431.73 KB),Technical,Admit,durgesh mishra,20-Feb-2026 12:54 PM,,AMC,Internal,,durgesh mishra,21-Mar-2026 02:39 PM,21-Mar-2026 02:45 PM,techsummary_2058636.pdf (539.65 KB),Finance,Admit,Ashok kumar,21-Mar-2026 03:36 PM,,BOQ Comparative Chart,1.0,5897161.0,KUSUM ENTERPRISES,INR,"9,961,956",Directorate of Local Bodies UP||Gorakhpur Municipal Corporation,2026_DOLBU_1112773_1,FFC Mahesara Parking,Construction work of shed for parking of vehicles in Mahesra parking lot.,1,5871144,ANSH ASSOCIATES,14-Feb-2026 04:51 PM,Rejected-Finance,L3,06-Apr-2026 11:31 AM,03-Jun-2026,"INR 9,961,956",180.0,AMAR NATH,03-Jun-2026 01:59 PM,1112773.pdf (1708.00 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5897161,KUSUM ENTERPRISES,19-Feb-2026 04:35 PM,Accepted-AOC,Work order issued,03-Jun-2026 01:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5893030,M/S JITENDRA SINGH CONTRACTOR,19-Feb-2026 02:00 PM,Rejected-Finance,L2,06-Apr-2026 11:31 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5893838,M/s Ram Sewak,18-Feb-2026 06:59 PM,Rejected-Technical,Technical Evaluation Not Qualify,21-Mar-2026 02:39 PM,,,,,,,AOC
