S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6143333,M/S GOODWILL CONSTRUCTION,26-May-2026 02:55 PM,Accepted-AOC,ACCEPTANCE OF TENDER,25-Jun-2026 07:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",2026_UPIDC_1149835_8,01/EE/2026-27,Lot_08_Silt Clearance of Chandamau Drain from Km. 1.800 to Km. 7.600,1.0,6143333.0,M/S GOODWILL CONSTRUCTION,INR,"673,455",07-Jun-2026,"INR 673,455",10.0,shashikant singh,25-Jun-2026 07:30 PM,AOC_Chandamau.pdf (592.00 KB),ACCEPTANCE OF TENDER,"SHASHIKANT SINGH, EXECUTIVE ENGINEER, FLOOD WORKS DIVISION, BARABANKI",Internal,"Mr. RAJNISH KUMAR GAUTAM EXECUTIVE ENGINEER IRRIGATION DIVISION AYODHYA, Mr. SANJAY KUMAR SINGH FLOOD WORKS DIVISION AYODHYA",shashikant singh,03-Jun-2026 02:50 PM,finsummary_2153246.pdf (187.74 KB),Technical,TECHNICAL EVALUATION SUMMERY,shashikant singh,01-Jun-2026 05:24 PM,technical_2153246.pdf,"SHASHIKANT SINGH, EXECUTIVE ENGINEER, FLOOD WORKS DIVISION, BARABANKI",Internal,"Mr. RAJNISH KUMAR GAUTAM EXECUTIVE ENGINEER IRRIGATION DIVISION AYODHYA, Mr. SANJAY KUMAR SINGH FLOOD WORKS DIVISION AYODHYA",shashikant singh,01-Jun-2026 07:31 PM,02-Jun-2026 10:00 AM,techsummary_2153246.pdf (106.12 KB),Finance,FINANCAL EVALUATION SUMMERY,shashikant singh,03-Jun-2026 01:51 PM,finance_2153246.pdf,BOQ Comparative Chart,AOC,EXECUTIVE ENGINEER,FLOOD WORKS DIVISION BARABANKI,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,NIT,"15,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad||FWD, barabanki",01/EE/2026-27,2026_UPIDC_1149835_8,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,19-May-2026 10:00 AM,27-May-2026 02:00 PM,19-May-2026 11:00 AM,27-May-2026 02:00 PM,NA ,NA ,19-May-2026 11:00 AM,27-May-2026 02:00 PM,02-Jun-2026 10:00 AM,1.0,DATE EXTENDED,Date,,Lot_08_Silt Clearance of Chandamau Drain from Km. 1.800 to Km. 7.600,Lot_08_Silt Clearance of Chandamau Drain from Km. 1.800 to Km. 7.600,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,BARABANKI,225001.0,NA ,NA ,NA ,BARABANKI,No ,No,440.0,Nil,Nil,No,AOC
2,6143380,SAKSHI ENTERPRISES,26-May-2026 02:52 PM,Rejected-Finance,QUOTED RATE GRATER THAN L1,03-Jun-2026 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
