S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1,6110357,COMPETENT MEDICAL PRIVATE LIMITED,12-May-2026 01:57 PM,Accepted-AOC,First Lowest,23-Jun-2026 05:13 PM,1.0,6110357.0,COMPETENT MEDICAL PRIVATE LIMITED,INR,"10,041,985",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1143360_1,20/PCL/GM/Zone-6/Noida/2026-27 Dt 28.04.2026,"Supply, Installation, Testing and Commissioning of additional Fire Fighting works at Government Medical College Saharanpur District Saharanpur",22-Jun-2026,"INR 10,041,985",180.0,Karmendra Kumar Agrawal,23-Jun-2026 05:13 PM,COMPTECHTDOS.pdf (523.00 KB),"Rs. 1,18,49,542.00 with GST",General Manager Zone-6 Noida,Internal,General Manager Zone-4 Agra Project Manager Unit 26 Saharanpur Accountant Unit 26 Saharanpur,Karmendra Kumar Agrawal,16-Jun-2026 12:58 PM,finsummary_2135669.pdf (431.49 KB),Technical,Three Bids are received. Two Bids are found Technically qualified,Karmendra Kumar Agrawal,25-May-2026 05:53 PM,technical_2135669.pdf,General Manager Zone-6 Noida,Internal,General Manager Zone-4 Agra Project Manager Unit 26 Saharanpur Accountant Unit 26 Saharanpur,Karmendra Kumar Agrawal,25-May-2026 05:57 PM,28-May-2026 03:00 PM,techsummary_2135669.pdf (431.49 KB),Finance,Technically Qualified bidders bids opened. Out of them M/s COMPETENT MEDICAL PRIVATE LIMITED Bid is First Lowest of amount Rupees 10041985.289,Karmendra Kumar Agrawal,16-Jun-2026 12:55 PM,finance_2135669.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,20/PCL/GM/Zone-6/Noida/2026-27 Dt 28.04.2026,2026_UPPRC_1143360_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Supply, Installation, Testing and Commissioning of additional Fire Fighting works at Government Medical College Saharanpur District Saharanpur","Supply, Installation, Testing and Commissioning of additional Fire Fighting works at Government Medical College Saharanpur District Saharanpur",Please refer Tender documents. ,NA ,"1,27,62,000",Civil Works,NA ,Tender,90.0,180.0,Government Medical College Saharanpur District Sah,247001.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,1.0,SBI Bank,"2,56,000",No,fixed,,Nil,Nil,29-Apr-2026 09:00 AM,12-May-2026 03:00 PM,29-Apr-2026 09:00 AM,12-May-2026 02:00 PM,NA ,NA ,29-Apr-2026 09:00 AM,12-May-2026 02:00 PM,28-May-2026 03:00 PM,"17,700",Nil,Nil,No,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar",AOC
2,6110349,M/S MANISH SINGH,12-May-2026 01:50 PM,Rejected-AOC,Second Lowest,23-Jun-2026 05:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6109870,MULTICARE ENGINEERS,12-May-2026 12:07 PM,Rejected-Technical,Technically Not Qualify,25-May-2026 05:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
