Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"2,354",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,19/RED/Nivida file Badaun/E-Nivida/2026-27 dated 02-04-2026,2026_REDUP_1145694_32,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Interlocking work in Gram Panchayat Khandua Development Block Sahaswan, extending from Puran Gupta house, via Mahipal Gupta house, up to the Main Market Sahaswan","Interlocking work in Gram Panchayat Khandua Development Block Sahaswan, extending from Puran Gupta house, via Mahipal Gupta house, up to the Main Market Sahaswan",Please refer Tender documents. ,NA ,"48,05,700",Civil Works - Roads,NA ,Tender,90.0,90.0,SAHASWAN BADAUN,243638.0,SE RED CIRCLE BAREILLY ,SE RED CIRCLE BAREILLY OFFICE ,07-May-2026 12:00 PM ,SE RED CIRCLE BAREILLY OFFICE,No ,No,SE RED CIRCLE BAREILLY,SE RED CIRCLE BAREILLY OFFICE,1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,"97,000",No,fixed,,Nil,Nil,1.0,SBI Bank,07-May-2026 09:00 AM,21-May-2026 04:00 PM,07-May-2026 09:00 AM,21-May-2026 12:00 PM,NA ,NA ,07-May-2026 09:00 AM,21-May-2026 12:00 PM,05-Jun-2026 12:30 PM,AOC,1,6112431,M/S RUDRAKSH CONSTRUCTION,14-May-2026 06:14 PM,Accepted-AOC,DUE TO LOWER RATE,23-Jun-2026 12:17 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,2026_REDUP_1145694_32,19/RED/Nivida file Badaun/E-Nivida/2026-27 dated 02-04-2026,"Interlocking work in Gram Panchayat Khandua Development Block Sahaswan, extending from Puran Gupta house, via Mahipal Gupta house, up to the Main Market Sahaswan",1.0,6112431.0,M/S RUDRAKSH CONSTRUCTION,INR,"5,655,392",SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBAREILLYEEREDDIVISIONBUDAUNEEREDDIVISIONBAREILLYDAOREDDIVISIONBUDAUN,RAJESH KUMAR,13-Jun-2026 11:58 AM,finsummary_2142858.pdf (1138.64 KB),Finance,FINANCIAL BID OPEN,RAJESH KUMAR,13-Jun-2026 11:52 AM,finance_2142858.pdf,BOQ Comparative Chart,Technical,bid open,RAJESH KUMAR,31-May-2026 03:02 PM,technical_2142858.pdf,18-Jun-2026,"INR 5,655,392",90.0,RAJESH KUMAR,23-Jun-2026 12:18 PM,32BDNAOC.pdf (744.00 KB),"AOC OF THE WORK - Interlocking work in Gram Panchayat Khandua Development Block Sahaswan, extending from Puran Gupta house, via Mahipal Gupta house, up to the Main Market Sahaswan",SEREDCIRCLEBAREILLY,Internal,"SEREDCIRCLEBAREILLY, EEREDDIVISIONBADAUN, EEREDDIVISIONBAREILLY, DAOREDDIVISIONBADAUN",RAJESH KUMAR,31-May-2026 03:04 PM,05-Jun-2026 12:30 PM,techsummary_2142858.pdf (616.50 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,AOC,2,6128400,N D CONTRACTOR,19-May-2026 04:47 PM,Rejected-Finance,DUE TO HIGHER RATE,13-Jun-2026 11:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
