S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,6155496.0,M/S ASHOK KUMAR SINGH,INR,"5,156,062",Directorate of Local Bodies UP||Nagar Palika Parishad Atrauli Aligarh,2026_DOLBU_1153106_1,90-8/2026-27/24-05-2026,drain construction work,1,6152711,CP SINGH ENTERPRISES,29-May-2026 08:08 PM,Rejected-AOC,L4,22-Jun-2026 07:54 PM,22-Jun-2026,"INR 5,156,062",180.0,Rohit Shukla,22-Jun-2026 07:54 PM,AOC8.pdf (55.00 KB),this tender issue to Ms Ashok kumar singh according of lowest bid cost,Amita varun,Internal,Amita Varun EO Rohit Shukla JE Rajkumar Verma Account Incharge,Rohit Shukla,22-Jun-2026 05:42 PM,finsummary_2160152.pdf (65.21 KB),Technical,4 bidder participated in this tender,Rohit Shukla,20-Jun-2026 07:29 PM,technical_2160152.pdf,Amita varun,Internal,EO Amita Varun Rohit Shukla JE Rajkumar verma Account in charge,Rohit Shukla,20-Jun-2026 09:06 PM,22-Jun-2026 10:00 AM,techsummary_2160152.pdf (65.30 KB),Finance,4 bidder bid admitted in this process,Rohit Shukla,22-Jun-2026 01:48 PM,finance_2160152.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,fee,"1,03,587",No,fixed,,EO,NPP Atrauli,Directorate of Local Bodies UP||Nagar Palika Parishad Atrauli Aligarh,90-8/2026-27/24-05-2026,2026_DOLBU_1153106_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"6,112",EO,NPP Atrauli,No,EO,NPP Atrauli,drain construction work,drain construction work,drain construction work ,NA ,"51,79,370",Civil Works,NA ,Tender,180.0,180.0,Atrauli,202280.0,NA ,NA ,NA ,NPP Atrauli,No ,No,1.0,DD - Demand Draft,25-May-2026 11:00 AM,04-Jun-2026 11:00 AM,25-May-2026 11:00 AM,01-Jun-2026 05:00 PM,25-May-2026 11:00 AM ,01-Jun-2026 05:00 PM ,25-May-2026 11:00 AM,01-Jun-2026 05:00 PM,22-Jun-2026 10:00 AM,AOC
,,,,,,,,,2,6155496,M/S ASHOK KUMAR SINGH,30-May-2026 11:00 PM,Accepted-AOC,L1,22-Jun-2026 07:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,AOC
,,,,,,,,,3,6159633,M/s Mradul Pratap Singh,01-Jun-2026 04:39 PM,Rejected-AOC,L2,22-Jun-2026 07:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,AOC
,,,,,,,,,4,6154814,M/S RAM KISHORE AGRAWAL,30-May-2026 04:42 PM,Rejected-AOC,L3,22-Jun-2026 07:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
