S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,6185697.0,M/S S S ENTERPRISES,INR,"819,400",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer LID Allahabad,2026_UPIDM_1157037_1,01/EE/LIDPr/YPC/2026-27 Dt. 25/05/2026,"Dismantling of existing old dismantling joint and manufacturing, supply, erection and commissioning of double flanged MS Dismantling Joints of 750 mm At Yamuna Pump Canal Stage-1",1,6185359,ANUPAM INFRATECH,10-Jun-2026 01:45 PM,Rejected-Finance,Not found lowest,18-Jun-2026 03:43 PM,23-Jun-2026,"INR 819,400",20.0,Gaurav kumar Chaturvedi,22-Jun-2026 02:56 PM,AOC18.pdf (113.00 KB),Total contract value is without GST. Hence GST will be added extra as per RULE.,Gaurav Kumar Chaturvedi,Internal,Gaurav Srivastava,Gaurav kumar Chaturvedi,18-Jun-2026 03:43 PM,finsummary_2168063.pdf (402.13 KB),Technical,Bids opened for technical evaluation,Gaurav kumar Chaturvedi,15-Jun-2026 04:18 PM,,Gaurav Kumar Chaturvedi,Internal,"Gaurav Kumar Chaturvedi, Gaurav Srivastava, Vandana Shukla",Gaurav kumar Chaturvedi,15-Jun-2026 04:52 PM,16-Jun-2026 04:00 PM,techsummary_2168063.pdf (402.13 KB),Finance,Found suitable for next process,Gaurav kumar Chaturvedi,18-Jun-2026 03:37 PM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,FEE AND TECHNICAL,04-Jun-2026 02:00 PM,11-Jun-2026 12:00 PM,04-Jun-2026 02:00 PM,10-Jun-2026 04:00 PM,NA ,NA ,04-Jun-2026 02:00 PM,10-Jun-2026 04:00 PM,16-Jun-2026 04:00 PM,"Dismantling of existing old dismantling joint and manufacturing, supply, erection and commissioning of double flanged MS Dismantling Joints of 750 mm At Yamuna Pump Canal Stage-1","Dismantling of existing old dismantling joint and manufacturing, supply, erection and commissioning of double flanged MS Dismantling Joints of 750 mm At Yamuna Pump Canal Stage-1",Pls refer NIT Documents ,NA ,"9,90,000",Civil Works - Lift Irrigation Scheme,NA ,Rate Contract,90.0,20.0,Padua Pratappur,212107.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER, LIFT IRRIGATION DIVISION, PRA",No ,No,"2,354",Nil,Nil,No,1.0,SBI Bank,"EXECUTIVE ENGINEER, LIFT IRRIGATION DIVISION, PRA","EXECUTIVE ENGINEER, LIFT IRRIGATION DIVISION, PRAYAGRAJ","19,800",Yes,percentage,2.0%,Nil,Nil,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer LID Allahabad,01/EE/LIDPr/YPC/2026-27 Dt. 25/05/2026,2026_UPIDM_1157037_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,2,6185697,M/S S S ENTERPRISES,10-Jun-2026 02:58 PM,Accepted-AOC,Rate found lowest. Contract value is without GST. Hence GST will be added as per RULE.,22-Jun-2026 02:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6185456,R M ENTERPRISES,10-Jun-2026 02:01 PM,Rejected-Technical,Technical Non Responsive,15-Jun-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,6185333,VIR VIKRAM YADAV,10-Jun-2026 01:30 PM,Rejected-Finance,Not found lowest,18-Jun-2026 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
