Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Instrument Type,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"Pipeline Extension Work near Baladeen Jatav (Master) (Kathwariya, Ward No. 03)","Pipeline Extension Work near Baladeen Jatav (Master) (Kathwariya, Ward No. 03)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,60.0,60.0,"Executive officer, Nagar Panchayat Kulpahar",210426.0,NA ,NA ,NA ,"Executive officer, Nagar Panchayat Kulpahar",No ,No,1.0,Date change,Date,,"Executive officer, Nagar Panchayat Kulpahar","Executive officer, Nagar Panchayat Kulpahar",944.0,Executive officer,Nagar Panchayat Kulpahar,No,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"80,600",No,fixed,,Executive officer,Nagar Panchayat Kulpahar,Directorate of Local Bodies UP||Nagar Panchayat Kulpahad Mahoba,98/Tender Notice/2026-27 DATED 25.05.2026,2026_DOLBU_1153460_2,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,26-May-2026 11:00 AM,05-Jun-2026 11:00 AM,26-May-2026 11:00 AM,04-Jun-2026 06:00 PM,NA ,NA ,26-May-2026 11:00 AM,04-Jun-2026 06:00 PM,22-Jun-2026 04:40 PM,AOC,Technical,3 bid find and all admitted,Vinod Kumar,22-Jun-2026 04:26 PM,,EO,Internal,,Vinod Kumar,23-Jun-2026 02:44 PM,finsummary_2160804.pdf (160.95 KB),Finance,3 bid admitted,Awadhesh Kumar,22-Jun-2026 04:52 PM,,BOQ Comparative Chart,EO,Internal,,Vinod Kumar,22-Jun-2026 04:39 PM,22-Jun-2026 04:40 PM,techsummary_2160804.pdf (160.95 KB),27-Jun-2026,"INR 801,599",60.0,Vinod Kumar,27-Jun-2026 04:45 PM,2.pdf (476.00 KB),1.0,6164953.0,GYANENDRA MISHRA THEKEDAR,INR,"801,599",Directorate of Local Bodies UP||Nagar Panchayat Kulpahad Mahoba,2026_DOLBU_1153460_2,98/Tender Notice/2026-27 DATED 25.05.2026,"Pipeline Extension Work near Baladeen Jatav (Master) (Kathwariya, Ward No. 03)",1,6164953,GYANENDRA MISHRA THEKEDAR,03-Jun-2026 02:47 PM,Accepted-AOC,L1,27-Jun-2026 04:45 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6165309,Rensol Enterprises,03-Jun-2026 04:31 PM,Rejected-AOC,L3,27-Jun-2026 04:45 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6167869,SHANVI CONSTRUCTION,04-Jun-2026 02:18 PM,Rejected-AOC,L2,27-Jun-2026 04:45 PM,AOC
