Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,OPen,Dinesh Prasad,18-Apr-2026 07:41 PM,,BOQ Comparative Chart,02-Jun-2026,"INR 607,235",45.0,Dinesh Prasad,23-Jun-2026 10:49 AM,L1.pdf (251.00 KB),"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1110009_1,548/AA-5/25-26,Improvement of side patri relaying work from kriya ghar to primary shool Under Ward-45 Zone-5,1.0,5844320.0,DEVI ASMITA TRADERS,INR,"607,235",1,5844320,DEVI ASMITA TRADERS,06-Feb-2026 07:57 AM,Accepted-AOC,Agreement work complete,23-Jun-2026 10:49 AM,Municipal Commissioner SIR,Internal,,Dinesh Prasad,18-Apr-2026 07:43 PM,techsummary_2049903.pdf (565.80 KB),Municipal Commissioner SIR,Internal,,Dinesh Prasad,18-Apr-2026 07:50 PM,finsummary_2049903.pdf (565.80 KB),AOC,"1,180",Nil,Nil,No,Chief Engineer,Motijheel Nagar Nigam Kanpur.,"Kanpur Municipal Corporation, Kanpur, UP",548/AA-5/25-26,2026_NNKAN_1110009_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document Pending work Affidavit,1.0,SBI Bank,28-Jan-2026 09:00 AM,06-Feb-2026 04:00 PM,28-Jan-2026 09:00 AM,06-Feb-2026 03:00 PM,NA ,NA ,28-Jan-2026 09:00 AM,06-Feb-2026 03:00 PM,"60,724",No,percentage,10.0%,Nil,Nil,Improvement of side patri relaying work from kriya ghar to primary shool Under Ward-45 Zone-5,Improvement of side patri relaying work from kriya ghar to primary shool Under Ward-45 Zone-5,Please refer Tender documents. ,NA ,"6,07,235",Civil Works,NA ,Tender,45.0,NA ,Ward-45,208001.0,NA ,NA ,NA ,"Zonal Office Zone-5, Govind Nagar Kanpur Nagar.",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,2,5842420,Maa Kushmanda Construction,05-Feb-2026 05:34 PM,Rejected-Finance,Lottery not Allot,18-Apr-2026 07:50 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.xls,"BOQ , rate to be filled by vender",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,3,5845680,M/S SHIV KUMAR RAJPUT,05-Feb-2026 09:03 PM,Rejected-Finance,Lottery not Allot,18-Apr-2026 07:50 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,4,5844067,M/S SHRI ANANDESHWAR ENTERPRISES,05-Feb-2026 10:45 AM,Rejected-Finance,Lottery not Allot,18-Apr-2026 07:50 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,5,5847043,M/S S.S. INFRA,06-Feb-2026 01:34 PM,Rejected-Finance,Lottery not Allot,18-Apr-2026 07:50 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,6,5846791,NAVYA CONSTRUCTION,06-Feb-2026 12:33 PM,Rejected-Finance,Lottery not Allot,18-Apr-2026 07:50 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,7,5847021,SHREE BALA JI CONSTRUCTION,06-Feb-2026 01:34 PM,Rejected-Finance,Lottery not Allot,18-Apr-2026 07:50 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,8,5842710,SHRI RAM ENTERPRISES,04-Feb-2026 03:21 PM,Rejected-Finance,Lottery not Allot,18-Apr-2026 07:50 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
