S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,SBI Bank,"Kanpur Municipal Corporation, Kanpur, UP",772/AA-2/24-25,2026_NNKAN_1122795_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,"1,180",Nil,Nil,No,10-Mar-2026 09:00 AM,18-Mar-2026 04:00 PM,10-Mar-2026 09:00 AM,18-Mar-2026 03:00 PM,NA ,NA ,10-Mar-2026 09:00 AM,18-Mar-2026 03:00 PM,"97,090",No,percentage,10.0%,Nil,Nil,Improvement work of road from Preeti Tent House to Star Hospital Under ward -63 in Zone-2.,Improvement work of road from Preeti Tent House to Star Hospital Under ward -63 in Zone-2.,Please refer Tender documents. ,NA ,"9,70,904",Civil Works,NA ,Tender,90.0,45.0,Zone02,208007.0,NA ,NA ,NA ,MotiJheel Kanpur,No ,No,C.E.,KMC Motijheel Kanpur,1.0,Fee/PreQual/Technical/Finance,.pdf,Certificateofnon-pending5workasperthecontractonstamppaperofRs.100as perSerialNo.14oftenderconditions,AOC,CE,Internal,,DIVAKAR BHASKAR,07-Apr-2026 02:35 PM,finsummary_2091171.pdf (194.18 KB),CE,Internal,,DIVAKAR BHASKAR,06-Apr-2026 10:45 PM,techsummary_2091171.pdf (194.18 KB),01-Jun-2026,"INR 799,762",45.0,DIVAKAR BHASKAR,10-Jun-2026 01:57 PM,1122795gnesh.pdf (655.00 KB),1,5969905,M/s GANESH & COMPANY,17-Mar-2026 03:46 PM,Accepted-AOC,AOC,10-Jun-2026 01:57 PM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1122795_1,772/AA-2/24-25,Improvement work of road from Preeti Tent House to Star Hospital Under ward -63 in Zone-2.,1.0,5969905.0,M/s GANESH & COMPANY,INR,"799,762",Finance,M/s GANESH and COMPANY,DIVAKAR BHASKAR,06-Apr-2026 04:39 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,2,5982047,SHANKER BUILDERS,17-Mar-2026 02:51 PM,Rejected-Finance,L3,07-Apr-2026 02:35 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,5978664,SHREE GIRIRAJ INDUSTRIES,16-Mar-2026 10:10 PM,Rejected-Finance,L2,07-Apr-2026 02:35 PM,,,,,,,,,,,,,,,,AOC
