Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
EO,nagar palika parishad bah,1.0,Fee/PreQual/Technical,.pdf,nit,"81,504",No,fixed,,EO,Nagar Palika Parishad Bah,Directorate of Local Bodies UP||Nagar Palika Parishad Wah Agra,02/3/nppbah/2026-27,2026_DOLBU_1133113_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,06-Apr-2026 03:00 PM,25-Apr-2026 02:00 PM,06-Apr-2026 03:00 PM,25-Apr-2026 01:00 PM,NA ,NA ,06-Apr-2026 03:00 PM,25-Apr-2026 01:00 PM,26-May-2026 05:55 PM,1.0,RTGS - RTGS Payment,Mauhall Barua Nagar me Pathak Ke khet se Bade Nale Tak Nala Nirman Karya,Mauhall Barua Nagar me Pathak Ke khet se Bade Nale Tak Nala Nirman Karya,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,60.0,nagar palika parishad bah,283104.0,NA ,NA ,NA ,nagar palika parishad bah,No ,No,962.0,EO,Nagar Palika Parishad Bah,No,AOC,Finance,MS SKS Enterprises Quoted L1810967.04,Dinesh Chatruvedi,09-Jun-2026 01:43 PM,finance_2115109.pdf,BOQ Comparative Chart,NAVNEET KUMAR SINGH,Internal,"Nirottam Singh JE, Dinesh Chandra Chaturvedi Clerk",nirottam singh,26-May-2026 05:52 PM,26-May-2026 05:55 PM,techsummary_2115109.pdf (61.33 KB),Technical,Bidder fulfill all terms,Dinesh Chatruvedi,26-May-2026 05:48 PM,technical_2115109.pdf,NAVNEET KUMAR SINGH,Internal,"Nirottam Singh JE, Dinesh Chandra Chaturvedi Clerk",nirottam singh,09-Jun-2026 01:51 PM,finsummary_2115109.pdf (61.33 KB),09-Jun-2026,"INR 810,967.04",60.0,Navneet Kumar Singh,09-Jun-2026 02:01 PM,AOC.pdf (319.00 KB),Bidder Quoted L1,1,6068267,M/S JAY MAA PITAMBARA CONSTRUCTION,25-Apr-2026 12:39 PM,Rejected-Finance,L3,09-Jun-2026 01:51 PM,1.0,6068309.0,SKS ENERPRISES,INR,"810,967.04",Directorate of Local Bodies UP||Nagar Palika Parishad Wah Agra,2026_DOLBU_1133113_1,02/3/nppbah/2026-27,Mauhall Barua Nagar me Pathak Ke khet se Bade Nale Tak Nala Nirman Karya,AOC
,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6067800,M/S Rajesh kumar,25-Apr-2026 08:14 AM,Rejected-Finance,L2,09-Jun-2026 01:51 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6068309,SKS ENERPRISES,25-Apr-2026 12:59 PM,Accepted-AOC,Due To L1,09-Jun-2026 02:01 PM,,,,,,,,,,AOC
