Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
10-Jun-2026,"INR 3,191,202.71",90.0,Komal Agarwal,10-Jun-2026 01:43 PM,DOS_vijay.pdf (373.00 KB),AOC,1,6102300,M/s GYATRI ENTERPRISES,10-May-2026 06:35 PM,Rejected-Finance,Highest Bidder,10-Jun-2026 01:41 PM,1.0,6102806.0,M/s Mahaveer Enterprises,INR,"3,191,202.71",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE FIROZABAD,2026_REDUP_1146455_2,1222/RED/Nivida Patra.-Firozabad/Samanya Karya/2025-26 Date 02-04-2026,"Construction of a CC road and drainage system in Ward No. 42, Mohalla Vijay Nagar extending from the Transformer/Thakur Raghuraj Singh Gurjar point up to the Goods Corridor Culvert on the Baba Khappar Road.",Technical,summary,Komal Agarwal,14-May-2026 01:58 PM,,EE RED Firozabad,Internal,"AE, DAO, RED FIROZABAD",Komal Agarwal,10-Jun-2026 01:41 PM,finsummary_2143957.pdf (529.48 KB),Finance,summary,Komal Agarwal,23-May-2026 01:37 PM,,BOQ Comparative Chart,EE RED Firozabad,Internal,"AE,DAO,RED, firozabad",Komal Agarwal,19-May-2026 05:01 PM,23-May-2026 12:00 PM,techsummary_2143957.pdf (314.48 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"Construction of a CC road and drainage system in Ward No. 42, Mohalla Vijay Nagar extending from the Transformer/Thakur Raghuraj Singh Gurjar point up to the Goods Corridor Culvert on the Baba Khappar Road.","Construction of a CC road and drainage system in Ward No. 42, Mohalla Vijay Nagar extending from the Transformer/Thakur Raghuraj Singh Gurjar point up to the Goods Corridor Culvert on the Baba Khappar Road.",Please refer Tender documents. ,NA ,"32,06,000",Civil Works,NA ,Tender,90.0,90.0,Construction of a CC road and drainage system in W,283205.0,NA ,NA ,NA ,"EE, RED, Firozabad",No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE FIROZABAD,1222/RED/Nivida Patra.-Firozabad/Samanya Karya/2025-26 Date 02-04-2026,2026_REDUP_1146455_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"64,000",No,fixed,,Nil,Nil,08-May-2026 10:00 AM,13-May-2026 02:00 PM,08-May-2026 10:00 AM,13-May-2026 12:00 PM,NA ,NA ,08-May-2026 10:00 AM,13-May-2026 12:00 PM,23-May-2026 12:00 PM,1.0,SBI Bank,854.0,Nil,Nil,No,Executive Engineer,"RED, Firozabad",AOC
,,,,,,,2,6102806,M/s Mahaveer Enterprises,10-May-2026 07:02 PM,Accepted-AOC,AOC,10-Jun-2026 01:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6102472,M/s MARUTI TRADERS,10-May-2026 04:42 PM,Rejected-Finance,Highest Bidder,10-Jun-2026 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
