Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
30-Jun-2026,"INR 598,990",30.0,Rajvir Singh,30-Jun-2026 07:43 PM,cammetti.pdf (193.00 KB),ok,1,6056181,GHAN SHYAM SINGH CONTRACTOR,20-Apr-2026 03:18 PM,Accepted-AOC,ok,30-Jun-2026 07:43 PM,Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1115816_2,6269(24)/NNA/2025-26,NIRMAN WORK,1.0,6056181.0,GHAN SHYAM SINGH CONTRACTOR,INR,"598,990",Finance,ok,Rajvir Singh,30-Jun-2026 07:40 PM,,BOQ Comparative Chart,CE,Internal,EE,Rajvir Singh,21-May-2026 01:13 PM,21-May-2026 01:15 PM,techsummary_2119018.pdf (193.38 KB),Technical,All Documents Completed,Rajvir Singh,21-May-2026 12:34 PM,technical_2119018.pdf,ce,Internal,ee,Rajvir Singh,30-Jun-2026 07:41 PM,finsummary_2119018.pdf (193.38 KB),AOC,"60,200",No,fixed,,Nil,Nil,1.0,SBI Bank,"1,180",Nil,Nil,No,NIRMAN WORK,NIRMAN WORK,Please refer Tender documents. ,NA ,"6,02,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6269(24)/NNA/2025-26,2026_DOLBU_1115816_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,fee,Fee,,10-Apr-2026 05:00 PM,22-Apr-2026 11:00 AM,10-Apr-2026 07:11 PM,21-Apr-2026 05:00 PM,NA ,NA ,10-Apr-2026 05:00 PM,21-Apr-2026 05:00 PM,21-May-2026 01:15 PM,EE,NAGAR NIGAM ALIGARH,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
,,,,,,,2,6056197,M/S KAILASH ENGINEERS,20-Apr-2026 03:26 PM,Rejected-Finance,ok,30-Jun-2026 07:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,AOC
