Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Stage
Technical,Technical Bid Open,Sanjay Kumar,26-May-2026 11:12 PM,,27-Jun-2026,"INR 821,297.1",30.0,Suneel Kumar Panday,28-Jun-2026 10:02 AM,16.pdf (193.00 KB),Executive Officer,Internal,,Suneel Kumar Panday,24-Jun-2026 11:24 AM,25-Jun-2026 03:00 PM,techsummary_2140699.pdf (404.68 KB),1,6128391,M/S SHRIJEE CONTRACTOR AND SUPPLIERS,19-May-2026 03:57 PM,Rejected-Finance,Due to L3,26-Jun-2026 03:03 PM,Directorate of Local Bodies UP||Nagar Panchayat Baldev Mathura,2026_DOLBU_1145297_16,"1002A/E-Nivida/N.P.B./2026-27, dt. 30.04.2026",Nagar Panchayat Baldev ke antargat Ramswaroop ke Makan se Rida Road Tak CC Sadak va Nali Nirman Karya,"Executive Officer, Nagar Panchayat Baldeo",Internal,,Suneel Kumar Panday,26-Jun-2026 03:03 PM,finsummary_2140699.pdf (192.73 KB),Finance,Financial Bid Open,Suneel Kumar Panday,26-Jun-2026 07:35 AM,,BOQ Comparative Chart,1.0,6126587.0,SHREE BALDEV ENTERPRISES,INR,"821,297.1",AOC,05-May-2026 11:00 AM,20-May-2026 11:00 AM,05-May-2026 11:00 AM,19-May-2026 05:00 PM,NA ,NA ,05-May-2026 11:00 AM,19-May-2026 05:00 PM,25-Jun-2026 03:00 PM,Directorate of Local Bodies UP||Nagar Panchayat Baldev Mathura,"1002A/E-Nivida/N.P.B./2026-27, dt. 30.04.2026",2026_DOLBU_1145297_16,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"41,950",Yes,fixed,,"Executive officer, N.P. Baldeo",Mathura,900.0,As per Tender Notice,Mathura,Yes,Nagar Panchayat Baldev ke antargat Ramswaroop ke Makan se Rida Road Tak CC Sadak va Nali Nirman Karya,Nagar Panchayat Baldev ke antargat Ramswaroop ke Makan se Rida Road Tak CC Sadak va Nali Nirman Karya,Please refer Tender documents. ,NA ,"8,39,000",Civil Works,NA ,Tender,90.0,30.0,Mathura,281001.0,NA ,NA ,NA ,"Office of the Executive officer, N.P. Baldeo",No ,No,"Executive officer, N.P. Baldeo","Office of the Executive officer, N.P. Baldeo",1.0,SS - Small Savings Instrument,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,AOC
,,,,,,,,,,,,,,,,,,2,6126587,SHREE BALDEV ENTERPRISES,19-May-2026 11:24 AM,Accepted-AOC,AOC,28-Jun-2026 10:02 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,2.0,Finance,.xls,Financial Bid,AOC
,,,,,,,,,,,,,,,,,,3,6124310,SHRI BALDEO CONSTRUCTIONS,18-May-2026 12:55 PM,Rejected-Finance,Due to L3,26-Jun-2026 03:03 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,AOC
,,,,,,,,,,,,,,,,,,4,6124897,SURAJ,19-May-2026 04:27 PM,Rejected-Finance,Due to L2,26-Jun-2026 03:03 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
