Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Ward No. 12 me Covered RCC Nali Work,Ward No. 12 me Covered RCC Nali Work,Please refer Tender documents. ,NA ,"59,30,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,1.0,Date Change,Date,,"5,93,000",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,1.0,Fee/PreQual/Technical,.pdf,NIT,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,1303_NP Pipiganj_19-03-2026,2026_DOLBU_1128375_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"5,950",Nagar Panchayat Pipiganj,Gorakhpur,No,20-Mar-2026 05:00 PM,17-Apr-2026 03:00 PM,20-Mar-2026 05:00 PM,17-Apr-2026 03:00 PM,NA ,NA ,20-Mar-2026 05:00 PM,17-Apr-2026 03:00 PM,30-Apr-2026 02:45 PM,1.0,RTGS - RTGS Payment,AOC,Technical,3 Bids,Anjneya Mishra,30-Apr-2026 02:32 PM,technical_2104573.pdf,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,19-May-2026 12:08 PM,finsummary_2104573.pdf (548.34 KB),Finance,3 Bids,Anjneya Mishra,19-May-2026 12:01 PM,finance_2104573.pdf,BOQ Comparative Chart,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,30-Apr-2026 02:36 PM,30-Apr-2026 02:45 PM,techsummary_2104573.pdf (341.26 KB),29-May-2026,"INR 5,925,849",90.0,Anjneya Mishra,10-Jun-2026 03:16 PM,1jalmah2.pdf (482.00 KB),Mahakal Associate,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1128375_1,1303_NP Pipiganj_19-03-2026,Ward No. 12 me Covered RCC Nali Work,1.0,6054085.0,M/s MAHAKAAL ASSOCIATES,INR,"5,925,849",1,6054032,BALENDRA SINGH,17-Apr-2026 02:12 PM,Rejected-Finance,L3,19-May-2026 12:08 PM,AOC
,,,,,,,,,,,,,,,,,,2.0,Corrigendum Suchana,Other,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6054085,M/s MAHAKAAL ASSOCIATES,17-Apr-2026 02:28 PM,Accepted-AOC,L1,10-Jun-2026 03:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6051159,M/S PANDEY BROTHERS,16-Apr-2026 10:10 AM,Rejected-Finance,L2,19-May-2026 12:08 PM,AOC
