Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,09-Apr-2026 04:06 PM,09-Apr-2026 04:30 PM,techsummary_2084335.pdf (488.09 KB),08-Jun-2026,"INR 789,687.24",90.0,Sanjay kumar Tiwari,09-Jun-2026 07:46 AM,ffff.pdf (25.00 KB),Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,08-Apr-2026 04:33 PM,,Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,09-Apr-2026 09:33 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 04:42 PM,finsummary_2084335.pdf (91.53 KB),1.0,6003434.0,M/S DIWAKAR PANDEY,INR,"789,687.24",Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_33,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.5 ME UDAYPRATAP SINGH KE GHAR SE AJAY SINGH V PANKAJ MISHRA KE GHAR SE RAMAYAN PRASAD KE GHAR TAK MITTI KHADNJA KARAY.,1,6003548,M/S DILIP NATH TRIPATHI THEKEDAR,24-Mar-2026 02:18 PM,Rejected-Finance,L3,10-Apr-2026 04:42 PM,AOC,"1,433",Nil,Nil,No,EO NPP DEORIA,NPP DEORIA,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_33,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 04:30 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,WARD NO.5 ME UDAYPRATAP SINGH KE GHAR SE AJAY SINGH V PANKAJ MISHRA KE GHAR SE RAMAYAN PRASAD KE GHAR TAK MITTI KHADNJA KARAY.,WARD NO.5 ME UDAYPRATAP SINGH KE GHAR SE AJAY SINGH V PANKAJ MISHRA KE GHAR SE RAMAYAN PRASAD KE GHAR TAK MITTI KHADNJA KARAY.,Please refer Tender documents. ,NA ,"7,90,636",Civil Works,NA ,Tender,90.0,90.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,"79,064",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6003434,M/S DIWAKAR PANDEY,24-Mar-2026 01:57 PM,Accepted-AOC,L1,09-Jun-2026 07:46 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6003498,M/S KAUSTUBH CONSTRUCTION,24-Mar-2026 02:09 PM,Rejected-Finance,L2,10-Apr-2026 04:42 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
