S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,6139214.0,SWASTIK ENTERPRISES,INR,"1,315,519.84",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1152074_1,6251 B,Construction of cc road from sabji mandi pull to bada imambada for mohallah jafae nawaz at ward no. 59,1,6138909,KARNIK ENTERPRISES,25-May-2026 12:14 PM,Rejected-AOC,L2,30-Jun-2026 05:02 PM,30-Jun-2026,"INR 1,315,519.84",30.0,Madan Pal,30-Jun-2026 05:02 PM,tech.pdf (23.00 KB),MADANPAL,Internal,,Madan Pal,30-Jun-2026 05:00 PM,finsummary_2158170.pdf (23.34 KB),Technical,Admitted,Sandeep kumar Misra,25-May-2026 04:49 PM,technical_2158170.pdf,purushottam kumar,Internal,,Madan Pal,01-Jun-2026 10:45 AM,01-Jun-2026 10:50 AM,techsummary_2158170.pdf (22.86 KB),Finance,Admitted,Sandeep kumar Misra,01-Jun-2026 11:01 AM,finance_2158170.pdf,BOQ Comparative Chart,AOC,"1,298",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical,22-May-2026 04:00 PM,25-May-2026 04:00 PM,22-May-2026 04:00 PM,25-May-2026 03:00 PM,NA ,NA ,22-May-2026 04:00 PM,25-May-2026 03:00 PM,01-Jun-2026 10:50 AM,Construction of cc road from sabji mandi pull to bada imambada for mohallah jafae nawaz at ward no. 59,Construction of cc road from sabji mandi pull to bada imambada for mohallah jafae nawaz at ward no. 59,Please refer Tender documents. ,NA ,"13,21,201",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag nagar nigam saharanpur,No ,No,1.0,SBI Bank,chief Engineer nagar nigam saharanpur,chief Engineer nagar nigam saharanpur,Saharanpur Municipal Corporation Saharanpur UP,6251 B,2026_NNSAH_1152074_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,32,120",No,percentage,10.0%,Nil,Nil,AOC
,,,,,,,,,2,6139214,SWASTIK ENTERPRISES,25-May-2026 12:32 PM,Accepted-AOC,L1,30-Jun-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6138852,VIRAT ENTERPRISES,24-May-2026 02:24 PM,Rejected-AOC,L3,30-Jun-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
