Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
11-May-2026,"INR 42,154,696.64",180.0,bhanu pratap singh,05-Jun-2026 02:22 PM,AOC07LOT02.pdf (287.00 KB),AOC,1.0,5983292.0,M/S BABY SHAHI,INR,"42,154,696.64","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",2026_UPIDC_1124672_2,07/SE-VII/2025-26,AS PER TENDER NOTICE-07 LOT-02,1,5981920,HINDUSTAN AGENCIES,17-Mar-2026 09:01 PM,Rejected-Finance,L2,25-Apr-2026 10:51 AM,1.0,Tender Revocation,Revocation,23-Apr-2026 06:25 PM,07Lot02Corr.pdf ,142.84,Technical Opening,Technical,Summary Uploaded,bhanu pratap singh,24-Apr-2026 03:03 PM,technical_2095917.pdf,Superintending Engineer,Internal,,bhanu pratap singh,25-Apr-2026 10:51 AM,finsummary_2095917.pdf (191.31 KB),Finance,Summary Uploaded,bhanu pratap singh,25-Apr-2026 10:48 AM,finance_2095917.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,,bhanu pratap singh,24-Apr-2026 03:06 PM,24-Apr-2026 03:15 PM,techsummary_2095917.pdf (202.41 KB),AOC,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",07/SE-VII/2025-26,2026_UPIDC_1124672_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Superintending Engineer,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow.",13-Mar-2026 10:00 AM,18-Mar-2026 03:00 PM,13-Mar-2026 10:00 AM,18-Mar-2026 10:00 AM,NA ,NA ,13-Mar-2026 10:00 AM,18-Mar-2026 10:00 AM,24-Apr-2026 03:15 PM,"9,34,000",No,fixed,,Nil,Nil,AS PER TENDER NOTICE-07 LOT-02,AS PER TENDER NOTICE-07 LOT-02,Please refer Tender documents. ,NA ,,Electrical Works,NA ,Tender,90.0,180.0,Lucknow,226001.0,Lucknow ,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow. ",13-Mar-2026 01:00 PM ,Lucknow,No ,No,"4,670",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,5983292,M/S BABY SHAHI,18-Mar-2026 09:56 AM,Accepted-AOC,L1,05-Jun-2026 02:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5983699,PRECISE POWER PROJECTS PRIVATE LIMITED,18-Mar-2026 03:30 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Apr-2026 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
