EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"4,11,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,354",Nil,Nil,Yes,Chief Engineer (Building)||S E 39 Circle PWD Lucknow,"942/131(1)-39/2026, Dt. 23.04.2026",2026_PWDBL_1144006_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"Jawahar Bhawan sthit anya bhavan Mahila Common Hall, Balahar (Creche), Pump Room, Generator Room, Guard Room, Sangh Bhawan, Pass Office, AC Plant, Boundary Wall va vibhinn anya bhavano ki bahari satah ka sudrdheekaran va rangai-putai ka karya","Jawahar Bhawan sthit anya bhavan Mahila Common Hall, Balahar (Creche), Pump Room, Generator Room, Guard Room, Sangh Bhawan, Pass Office, AC Plant, Boundary Wall va vibhinn anya bhavano ki bahari satah ka sudrdheekaran va rangai-putai ka karya",Please refer Tender documents. ,NA ,"42,05,000",Civil Works - Buildings,NA ,Tender,90.0,90.0,Lucknow,226001.0,"Superintending Engineer, 39th Circle, PWD. Lucknow ","Superintending Engineer, 39th Circle, PWD. Lucknow ",04-May-2026 12:00 PM ,"Superintending Engineer, 39th Circle, PWD. Lucknow",No ,No,02-May-2026 12:00 PM,07-May-2026 12:30 PM,02-May-2026 12:00 PM,07-May-2026 12:00 PM,02-May-2026 12:00 PM ,07-May-2026 12:00 PM ,02-May-2026 12:00 PM,07-May-2026 12:00 PM,11-May-2026 05:30 PM,Superintending Engineer,"39th Circle, PWD. Lucknow",AOC,Finance,All Bids Admitted for financial Evaluation,CHAKRESH KAIN,11-May-2026 06:24 PM,,BOQ Comparative Chart,"Chakresh Kain, SE",Internal,Dilip Kumar EE. Umakant Pandey EE,CHAKRESH KAIN,11-May-2026 05:25 PM,11-May-2026 05:30 PM,techsummary_2137541.pdf (350.00 KB),Technical,All Bids Admitted for Technical Evaluation,CHAKRESH KAIN,11-May-2026 02:01 PM,,"Chakresh Kain, SE",Internal,Dilip Kumar EE. Umakant pandey EE,CHAKRESH KAIN,11-May-2026 06:33 PM,finsummary_2137541.pdf (350.00 KB),08-Jun-2026,"INR 2,766,801",90.0,CHAKRESH KAIN,24-Jun-2026 10:26 AM,d3.pdf (454.00 KB),Financial bid accepted at the price of Rs 2766801 by commitee,1,6085317,Dixit Enterprises,07-May-2026 11:19 AM,Accepted-AOC,Due to L1,24-Jun-2026 10:26 AM,Chief Engineer (Building)||S E 39 Circle PWD Lucknow,2026_PWDBL_1144006_3,"942/131(1)-39/2026, Dt. 23.04.2026","Jawahar Bhawan sthit anya bhavan Mahila Common Hall, Balahar (Creche), Pump Room, Generator Room, Guard Room, Sangh Bhawan, Pass Office, AC Plant, Boundary Wall va vibhinn anya bhavano ki bahari satah ka sudrdheekaran va rangai-putai ka karya",1.0,6085317.0,Dixit Enterprises,INR,"2,766,801",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6095455,GYAN GANGA ASSOCIATES,07-May-2026 11:47 AM,Rejected-Finance,Due to Hogher Rates,11-May-2026 06:33 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6094534,M.K ENTERPRISES,07-May-2026 11:57 AM,Rejected-Finance,Due to Hogher Rates,11-May-2026 06:33 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6094270,M/S NAITIK ENTERPRISES,06-May-2026 06:55 PM,Rejected-Finance,Due to Hogher Rates,11-May-2026 06:33 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6093835,sai shrishti group of services,06-May-2026 05:43 PM,Rejected-Finance,Due to Hogher Rates,11-May-2026 06:33 PM,,,,,,,,,,AOC
