Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
02-Jun-2026,"INR 1,289,637",90.0,Chaman Srivastava,02-Jun-2026 02:49 PM,Nagarnigam_pravendrasharma.pdf (434.00 KB),FINAL,1.0,6067150.0,SANJAY AGARWAL,INR,"1,289,637",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1141235_9,3835/EE/Tender/25-26 Dated 17.03.2026,Nagar Nigam Jhansi ward no 05 main pravendra sharma ke ghar se rahul ke ghar ki aur apex sadak abam nali nirman karya.,1,6067194,DENESH KUMAR SEHGAL,28-Apr-2026 06:35 PM,Rejected-Finance,N,02-Jun-2026 02:48 PM,Finance,FINAL,Chaman Srivastava,02-Jun-2026 02:45 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,15-May-2026 01:04 PM,20-May-2026 12:30 PM,techsummary_2131181.pdf (271.82 KB),Technical,FINAL,Chaman Srivastava,15-May-2026 01:01 PM,technical_2131181.pdf,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,02-Jun-2026 02:48 PM,finsummary_2131181.pdf (434.47 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,3835/EE/Tender/25-26 Dated 17.03.2026,2026_REDUP_1141235_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,24-Apr-2026 02:00 PM,08-May-2026 12:30 PM,24-Apr-2026 02:00 PM,08-May-2026 12:00 PM,NA ,NA ,24-Apr-2026 02:00 PM,08-May-2026 12:00 PM,20-May-2026 12:30 PM,854.0,Nil,Nil,No,Nagar Nigam Jhansi ward no 05 main pravendra sharma ke ghar se rahul ke ghar ki aur apex sadak abam nali nirman karya.,Nagar Nigam Jhansi ward no 05 main pravendra sharma ke ghar se rahul ke ghar ki aur apex sadak abam nali nirman karya.,Please refer Tender documents. ,NA ,"12,56,000",Civil Works,NA ,Tender,90.0,90.0,Nagar Nigam Jhansi ward no 05 main pravendra sharm,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,sbd,1.0,date3,Date,,EE RED Jhansi,EE RED Jhansi,"26,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,2,6067150,SANJAY AGARWAL,28-Apr-2026 07:13 PM,Accepted-AOC,Y,02-Jun-2026 02:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,AOC
