EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"67,000",Yes,fixed,,Nil,Nil,Er Narendra Chaudhary,Vikas Bhawan Unnao,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,Gram Sabah Korari Kala se Thakurikhera tak Interlocking Road ka Nirman karye. Vikas Khand- Bicchiya,Gram Sabah Korari Kala se Thakurikhera tak Interlocking Road ka Nirman karye. Vikas Khand- Bicchiya,Plz Refer Doc ,NA ,"33,47,000",Civil Works,NA ,Tender,90.0,90.0,Unnao,209801.0,NA ,NA ,NA ,EE RED OFFICE UNNAO,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,59/RED/Tender/Unnao/26-27 Dt-06-04-2026,2026_REDUP_1142669_18,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,27-Apr-2026 04:40 PM,04-May-2026 12:30 PM,27-Apr-2026 04:40 PM,04-May-2026 12:00 PM,NA ,NA ,27-Apr-2026 04:40 PM,04-May-2026 12:00 PM,20-May-2026 12:05 PM,"2,384",Nil,Nil,No,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,2026_REDUP_1142669_18,59/RED/Tender/Unnao/26-27 Dt-06-04-2026,Gram Sabah Korari Kala se Thakurikhera tak Interlocking Road ka Nirman karye. Vikas Khand- Bicchiya,1,6082507,M/s Manish Kumar,02-May-2026 01:41 AM,Accepted-AOC,l1,15-Jun-2026 02:29 PM,Finance,Summary,Narendra chaudhary,15-Jun-2026 02:24 PM,finance_2134222.pdf,BOQ Comparative Chart,Er Narendra Chaudhry,Internal,,Narendra chaudhary,15-Jun-2026 02:26 PM,finsummary_2134222.pdf (1070.88 KB),1.0,6082507.0,M/s Manish Kumar,INR,"3,323,534.41",Er Narendra Chaudhry,Internal,,Surendra Yadav,20-May-2026 12:03 PM,20-May-2026 12:05 PM,techsummary_2134222.pdf (520.03 KB),Technical,Summary,Surendra Yadav,20-May-2026 12:01 PM,technical_2134222.pdf,15-Jun-2026,"INR 3,323,534.41",90.0,Narendra chaudhary,15-Jun-2026 02:29 PM,KALA0004.pdf (1071.00 KB),l1,AOC
,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,6086244,M/S SHRI CONSTRUCTION,04-May-2026 02:04 AM,Rejected-Technical,Clause 11.2 of ITB,20-May-2026 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,6082501,Shri Ganga Krishna Mishra,02-May-2026 01:59 AM,Rejected-AOC,l2,15-Jun-2026 02:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
