Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical,E/W IN CLEARANCE OF JARRO DRAIN FROM KM 4.615 TO KM 6.000,E/W IN CLEARANCE OF JARRO DRAIN FROM KM 4.615 TO KM 6.000,Please refer Tender documents. ,NA ,"83,000",Civil Works,NA ,Tender,90.0,10.0,ASSISTANT ENGINEER III SSK36 JAUNPUR,222002.0,NA ,NA ,NA ,ASSISTANT ENGINEER III SSK36 JAUNPUR,No ,No,649.0,Nil,Nil,No,23-May-2026 11:00 AM,30-May-2026 02:00 PM,23-May-2026 11:00 AM,30-May-2026 01:00 PM,NA ,NA ,23-May-2026 11:00 AM,30-May-2026 01:00 PM,02-Jun-2026 09:00 AM,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/AEIII/2026-27 Lot 40,2026_UPIDC_1152170_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,660",Yes,fixed,,Nil,Nil,ASSISTANT ENGINEER III SSK36 JAUNPUR,ASSISTANT ENGINEER III SSK36 JAUNPUR,AOC,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,25-Jun-2026 10:57 AM,finsummary_2158340.pdf (199.76 KB),Technical,ok,Ravi Kumar Srivastava,01-Jun-2026 07:48 PM,technical_2158340.pdf,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,01-Jun-2026 08:28 PM,02-Jun-2026 09:00 AM,techsummary_2158340.pdf (199.76 KB),Finance,ok,Ravi Kumar Srivastava,25-Jun-2026 10:54 AM,finance_2158340.pdf,BOQ Comparative Chart,1,6153114,M/S MAHADEV CONSTRUCTION,30-May-2026 12:10 PM,Rejected-Finance,L3,25-Jun-2026 10:57 AM,1.0,6149844.0,RAMYASH YADAV,INR,"39,956.2","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1152170_1,01/AEIII/2026-27 Lot 40,E/W IN CLEARANCE OF JARRO DRAIN FROM KM 4.615 TO KM 6.000,25-Jun-2026,"INR 39,956.2",10.0,Ravi Kumar Srivastava,25-Jun-2026 10:59 AM,40.pdf (390.00 KB),AOC
2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6150139,M/S SHIV PUJAN SINGH,29-May-2026 08:42 PM,Rejected-Finance,L2,25-Jun-2026 10:57 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6153965,M/S VIDHATA ASSOCIATE,30-May-2026 11:56 AM,Rejected-Finance,L4,25-Jun-2026 10:57 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6149844,RAMYASH YADAV,28-May-2026 05:21 PM,Accepted-AOC,L1,25-Jun-2026 10:59 AM,,,,,,,,,,,,,,,,AOC
