Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Stage
02-Jun-2026,"INR 1,129,653",30.0,Binod kumar Singh,02-Jun-2026 04:55 PM,finsummary.pdf (740.00 KB),AOC,Technical,Admitted,Binod kumar Singh,13-Feb-2026 01:52 PM,,EE BDGC BSR,Internal,As per file Attached,Binod kumar Singh,20-Feb-2026 04:39 PM,20-Feb-2026 04:45 PM,techsummary_2050363.pdf (740.16 KB),Finance,As per file Attached,Binod kumar Singh,21-Feb-2026 02:09 PM,finance_2050363.pdf,BOQ Comparative Chart,EE BDGC BSR,Internal,As per file Attached,Binod kumar Singh,02-Jun-2026 04:51 PM,finsummary_2050363.pdf (739.59 KB),1.0,5838253.0,SIYA INFRATECH,INR,"1,129,653",1,5840208,D S CONSTRUCTION,03-Feb-2026 12:45 PM,Rejected-Finance,L-6,02-Jun-2026 04:51 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||BSDGC. Bulandshahar",2026_UPIDC_1110086_15,15/EE/2025-26,CLEARANCE OF INTERNAL SECTION OF KARWAN NADI (TRUNK DRAIN) FROM KM 18.140 TO KM 24.980,AOC,CLEARANCE OF INTERNAL SECTION OF KARWAN NADI (TRUNK DRAIN) FROM KM 18.140 TO KM 24.980,CLEARANCE OF INTERNAL SECTION OF KARWAN NADI (TRUNK DRAIN) FROM KM 18.140 TO KM 24.980,Please refer Tender documents. ,NA ,"25,27,000",Civil Works,NA ,Rate Contract,90.0,30.0,Bulandshahr,203001.0,NA ,NA ,NA ,Bulandshahr,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||BSDGC. Bulandshahar",15/EE/2025-26,2026_UPIDC_1110086_15,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender,28-Jan-2026 01:50 PM,10-Feb-2026 02:00 PM,28-Jan-2026 01:50 PM,10-Feb-2026 01:00 PM,NA ,NA ,28-Jan-2026 01:50 PM,10-Feb-2026 01:00 PM,20-Feb-2026 04:45 PM,"50,540",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,354.0,Nil,Nil,No,1.0,Date Corrigendum,Date,,EE BDGC BSR,EE BDGC BSR,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5837864,MA AND SONS,02-Feb-2026 02:45 PM,Rejected-Finance,L-3,02-Jun-2026 04:51 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5858039,Ms A S Construction,10-Feb-2026 09:12 AM,Rejected-Finance,L-4,02-Jun-2026 04:51 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5840429,M/S PUSHPA CONSTRUCTIONS,03-Feb-2026 01:19 PM,Rejected-Finance,L-5,02-Jun-2026 04:51 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5858884,Rajiv Stone Supplier,10-Feb-2026 11:47 AM,Rejected-Finance,L-2,02-Jun-2026 04:51 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5838253,SIYA INFRATECH,03-Feb-2026 02:48 AM,Accepted-AOC,AOC,02-Jun-2026 04:56 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
