Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
19-Jun-2026,"INR 61,338,014",540.0,Sanjeev Saxena,19-Jun-2026 05:07 PM,BIRNOLOA.pdf (52.00 KB),L1,1.0,6112619.0,M/S HCV PROJECTS INDIA (P) LTD,INR,"61,338,014",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1144519_1,"443/PAN/ET/26-27, DT. 29-04-2026",CONSTRUCTION OF ADMINISTRATIVE BUILDING AT THANA BIRNO DISTT GHAZIPUR U.P.,1,6110131,A.K BUILDERS AND CONTRACTORS,12-May-2026 05:39 PM,Accepted-Finance,,26-May-2026 05:51 PM,Technical,All bidder admitted,Sanjeev Saxena,22-May-2026 04:08 PM,,SANJEEV SAXENA,Internal,DULAREY PRASAD PRASHANT TRIPATHI,Sanjeev Saxena,26-May-2026 05:57 PM,finsummary_2138527.pdf (631.00 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,26-May-2026 05:51 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,22-May-2026 04:56 PM,23-May-2026 04:00 PM,techsummary_2138527.pdf (631.00 KB),AOC,"12,55,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,CONSTRUCTION OF ADMINISTRATIVE BUILDING AT THANA BIRNO DISTT GHAZIPUR U.P.,CONSTRUCTION OF ADMINISTRATIVE BUILDING AT THANA BIRNO DISTT GHAZIPUR U.P.,Please refer Tender documents. ,NA ,"6,27,82,000",Civil Works,NA ,Tender,90.0,540.0,THANA BIRNO DISTT GHAZIPUR U.P.,233300.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,02-May-2026 02:57 PM,15-May-2026 11:30 AM,02-May-2026 01:00 PM,14-May-2026 05:00 PM,NA ,NA ,02-May-2026 01:00 PM,14-May-2026 05:00 PM,23-May-2026 04:00 PM,1.0,SBI Bank,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"443/PAN/ET/26-27, DT. 29-04-2026",2026_UPPAN_1144519_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"8,850",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,6112619,M/S HCV PROJECTS INDIA (P) LTD,13-May-2026 05:13 PM,Accepted-AOC,L1,19-Jun-2026 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6115540,M/S SURYA INFRATECH,14-May-2026 02:17 PM,Accepted-Finance,,26-May-2026 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
