Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Construction of Anteshthi Sthal,Construction of Anteshthi Sthal,Please refer Tender documents. ,NA ,"24,39,891",Civil Works,NA ,Tender,90.0,90.0,Nagar Panchayat Mahroni,284405.0,NA ,NA ,NA ,Nagar Panchayat Mahroni,No ,No,"2,879",Executive Officer,Nagar Panchayat Mahroni,No,"2,43,990",No,fixed,,Executive Officer,Nagar Panchayat Mahroni,Executive Officer,Nagar Panchayat Mahroni,05-May-2026 12:30 PM,28-May-2026 12:00 PM,05-May-2026 12:30 PM,26-May-2026 12:00 PM,NA ,NA ,05-May-2026 12:30 PM,26-May-2026 12:00 PM,03-Jun-2026 11:45 AM,Directorate of Local Bodies UP||Nagar Panchayat Mahrauni Lalitpur,331-3/Etender/NPM/2026-27,2026_DOLBU_1145391_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"FEE, SECURITY MONEY AND TECHNICAL BID",1.0,FDR - Fixed Deposit,AOC,Executive Officer,Internal,Junior Engineer,Sakshi Sahu,03-Jun-2026 11:38 AM,03-Jun-2026 11:45 AM,techsummary_2140989.pdf (1684.88 KB),Finance,All qualification are completed by bidders.,Sakshi Sahu,03-Jun-2026 12:16 PM,,BOQ Comparative Chart,Executive Officer,Internal,Junior Engineer,Sakshi Sahu,03-Jun-2026 12:45 PM,finsummary_2140989.pdf (615.13 KB),Technical,All qualification are completed by bidders.,Sakshi Sahu,29-May-2026 02:25 PM,,Directorate of Local Bodies UP||Nagar Panchayat Mahrauni Lalitpur,2026_DOLBU_1145391_1,331-3/Etender/NPM/2026-27,Construction of Anteshthi Sthal,1.0,6140735.0,ROHIT KUMAR SEN CONTRACTOR,INR,"2,429,643.77",1,6140877,MAA PITAMBARA CONSTRUCTION COMPANY,25-May-2026 02:24 PM,Rejected-AOC,Tender is rejected for being more than the lowest.,03-Jun-2026 03:35 PM,03-Jun-2026,"INR 2,429,643.77",90.0,Sakshi Sahu,03-Jun-2026 03:35 PM,3313.pdf (395.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6141396,M/S BHARAT KUMAR TIWARI THEKEDAR,25-May-2026 04:31 PM,Rejected-AOC,Tender is rejected for being more than the lowest.,03-Jun-2026 03:35 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6140735,ROHIT KUMAR SEN CONTRACTOR,25-May-2026 01:43 PM,Accepted-AOC,Tender is accepted due to the lowest rate quoted.,03-Jun-2026 03:35 PM,,,,,,,AOC
