Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Block Amauli Ke Gram Budwa me gram Tarapur me Munnalal uttam ke darwaje se faujilal ke darwaje hote huye Rameshwar pal ke ghar tak cc road Nirman.,Block Amauli Ke Gram Budwa me gram Tarapur me Munnalal uttam ke darwaje se faujilal ke darwaje hote huye Rameshwar pal ke ghar tak cc road Nirman.,PREFIRED NIT ,NA ,"15,64,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,05-May-2026 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,VIKAS BHAWAN FATEHPUR,VIKAS BHAWAN FATEHPUR,854.0,Nil,Nil,No,02-May-2026 06:55 PM,09-May-2026 11:00 AM,02-May-2026 06:55 PM,08-May-2026 06:00 PM,NA ,NA ,02-May-2026 06:55 PM,08-May-2026 06:00 PM,18-May-2026 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,NIT,"32,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,13/RED/E-Tender/2026-27 Date 02-04-2026,2026_REDUP_1137177_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Summary,VIKAS KUREEL,20-May-2026 04:25 PM,,BOQ Comparative Chart,"DAO, AE, EE",Internal,,VIKAS KUREEL,23-May-2026 05:29 PM,finsummary_2123441.pdf (286.92 KB),1.0,6092699.0,M/S VIPUL CONSTRUCTION,INR,"1,558,120",1.0,6092719.0,M/S J. P. CONTRACTOR,08-May-2026 12:35 PM,Rejected-Finance,REJECT,23-May-2026 05:29 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1137177_12,13/RED/E-Tender/2026-27 Date 02-04-2026,Block Amauli Ke Gram Budwa me gram Tarapur me Munnalal uttam ke darwaje se faujilal ke darwaje hote huye Rameshwar pal ke ghar tak cc road Nirman.,"DAO, AE, EE",Internal,,VIKAS KUREEL,16-May-2026 01:36 PM,18-May-2026 11:00 AM,techsummary_2123441.pdf (278.99 KB),26-May-2026,"INR 1,558,120",90.0,VIKAS KUREEL,19-Jun-2026 04:28 PM,Budwa.pdf (412.00 KB),Technical,Summary,VIKAS KUREEL,13-May-2026 11:16 AM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,6092699.0,M/S VIPUL CONSTRUCTION,08-May-2026 04:35 PM,Accepted-AOC,AWARDED,19-Jun-2026 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
