Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,fee,Road construction work,Road construction work,Road construction work ,NA ,"48,96,401",Civil Works,NA ,Tender,180.0,180.0,Atrauli,202280.0,NA ,NA ,NA ,NPP Atrauli,No ,No,25-May-2026 11:00 AM,04-Jun-2026 11:00 AM,25-May-2026 11:00 AM,01-Jun-2026 05:00 PM,25-May-2026 11:00 AM ,01-Jun-2026 05:00 PM ,25-May-2026 11:00 AM,01-Jun-2026 05:00 PM,22-Jun-2026 10:00 AM,"5,778",EO,NPP Atrauli,No,EO,NPP Atrauli,1,DD - Demand Draft,"97,928",No,fixed,,EO,NPP Atrauli,Directorate of Local Bodies UP||Nagar Palika Parishad Atrauli Aligarh,90-11/2026-27/24-05-2026,2026_DOLBU_1153153_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Technical,3 bidder participated in this tender,Rohit Shukla,20-Jun-2026 07:18 PM,technical_2160255.pdf,Amita varun,Internal,Amita Varun EO Rohit Shukla JE Rajkumar Verma Account Incharge,Rohit Shukla,22-Jun-2026 05:57 PM,finsummary_2160255.pdf (64.30 KB),Finance,3 bidder bid admitted in this process,Rohit Shukla,22-Jun-2026 01:54 PM,finance_2160255.pdf,BOQ Comparative Chart,Amita varun,Internal,EO Amita Varun Rohit Shukla JE Rajkumar verma Account in charge,Rohit Shukla,20-Jun-2026 09:11 PM,22-Jun-2026 10:00 AM,techsummary_2160255.pdf (64.03 KB),22-Jun-2026,"INR 4,886,608",180.0,Rohit Shukla,22-Jun-2026 08:03 PM,AOC11.pdf (54.00 KB),this tender issue to Ms CP Singh enterprises according of lowest bid cost,1,6152668,CP SINGH ENTERPRISES,29-May-2026 07:56 PM,Accepted-AOC,L1,22-Jun-2026 08:02 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Atrauli Aligarh,2026_DOLBU_1153153_1,90-11/2026-27/24-05-2026,Road construction work,1.0,6152668.0,CP SINGH ENTERPRISES,INR,"4,886,608",AOC
,,.pdf,tb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6155512,M/S ASHOK KUMAR SINGH,30-May-2026 11:14 PM,Rejected-AOC,L2,22-Jun-2026 08:02 PM,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6159601,M/s Mradul Pratap Singh,01-Jun-2026 04:30 PM,Rejected-Finance,Reject,22-Jun-2026 05:57 PM,,,,,,,,,,AOC
