Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Cleaning of road tracks and drains culverts under Sector 13 Phase 2 of GIDA area,Cleaning of road tracks and drains culverts under Sector 13 Phase 2 of GIDA area,Please refer Tender documents. ,NA ,"8,22,889",Civil Works,NA ,Tender,90.0,90.0,GIDA GORAKHPUR,273212.0,NA ,NA ,NA ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,1.0,SBI Bank,Gorakhpur Industrial Development Authority,948/GIDA/2026-27 DT. 15.05.2026,2026_UGIDA_1149049_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,180",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,16-May-2026 11:00 AM,22-May-2026 04:00 PM,16-May-2026 11:00 AM,22-May-2026 03:00 PM,NA ,NA ,16-May-2026 11:00 AM,22-May-2026 03:00 PM,05-Jun-2026 04:35 PM,CEO GIDA,GIDA SECTOR 7 GIDA GORAKHPUR,"83,000",No,fixed,,Nil,Nil,AOC,Finance,BID OPENED,VIBHOR TYAGI,05-Jun-2026 04:50 PM,,BOQ Comparative Chart,CEO GIDA,Internal,M(C)FM(F)ACEO,vivek kumar verma,05-Jun-2026 04:31 PM,05-Jun-2026 04:35 PM,techsummary_2150932.pdf (398.57 KB),Technical,BID OPENED,VIBHOR TYAGI,22-May-2026 04:27 PM,,CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,09-Jun-2026 02:54 PM,finsummary_2150932.pdf (501.17 KB),09-Jun-2026,"INR 802,317.17",90.0,vivek kumar verma,09-Jun-2026 02:56 PM,948.pdf (501.00 KB),L1,1.0,6125278.0,M/s M.K Traders,21-May-2026 12:58 PM,Accepted-AOC,L1,09-Jun-2026 02:56 PM,Gorakhpur Industrial Development Authority,2026_UGIDA_1149049_1,948/GIDA/2026-27 DT. 15.05.2026,Cleaning of road tracks and drains culverts under Sector 13 Phase 2 of GIDA area,1.0,6125278.0,M/s M.K Traders,INR,"802,317.17",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,T1,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6125390.0,M/S SHIVAM ENTERPRISES,21-May-2026 01:45 PM,Rejected-Finance,L2,09-Jun-2026 02:54 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
