Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
11-Jun-2026,"INR 1,663,648",180.0,Alok Kumar Srivastava,12-Jun-2026 11:13 AM,ranilaxmi.pdf (31.00 KB),1.0,6138727.0,SHYAM BABU,INR,"1,663,648",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE KANNAUJ,2026_REDUP_1146906_3,20/RED/Tender/2026-27 Dt 08.04.2026,Construction of Samudayik Kendra Rani Laxmibai Bal Udyan Park Ambedkar Nagar in Nagar Panchayat Tirwa.,1,6138742,PREMA TRADERS,24-May-2026 02:16 PM,Rejected-Finance,high rate bid accepted,11-Jun-2026 04:30 PM,Finance,summary,Alok Kumar Srivastava,11-Jun-2026 03:52 PM,,BOQ Comparative Chart,Sri Alok Kumar Srivastava E.E.,Internal,1. Sri Abhishek Kumar A.E. 2- Sri Ankur Kumar DAO,Alok Kumar Srivastava,03-Jun-2026 01:37 PM,03-Jun-2026 03:00 PM,techsummary_2148023.pdf (347.13 KB),Technical,summary,Alok Kumar Srivastava,03-Jun-2026 01:25 PM,,Sri Alok Kumar Srivastava E.E.,Internal,1. Sri Abhishek Kumar A.E. 2- Sri Ankur Kumar DAO,Alok Kumar Srivastava,11-Jun-2026 04:30 PM,finsummary_2148023.pdf (347.14 KB),AOC,Executive Engineer R.E.D. Kannauj,Office Executive Engineer R.E.D. Room No. S-6 IInd Floor Vikas Bhawan Kannauj,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE KANNAUJ,20/RED/Tender/2026-27 Dt 08.04.2026,2026_REDUP_1146906_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,860.0,Nil,Nil,No,1.0,SBI Bank,Construction of Samudayik Kendra Rani Laxmibai Bal Udyan Park Ambedkar Nagar in Nagar Panchayat Tirwa.,Construction of Samudayik Kendra Rani Laxmibai Bal Udyan Park Ambedkar Nagar in Nagar Panchayat Tirwa.,Please refer Tender documents. ,NA ,"16,73,000",Civil Works,NA ,Tender,90.0,180.0,Kannauj,209727.0,NA ,NA ,NA ,Office Vikas Bhawan Kannauj,No ,No,"35,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical Document,13-May-2026 10:00 AM,25-May-2026 03:00 PM,13-May-2026 10:05 AM,25-May-2026 12:00 PM,NA ,NA ,13-May-2026 10:15 AM,25-May-2026 12:00 PM,03-Jun-2026 03:00 PM,AOC
,,,,,,,,,,,,,,,2,6138727,SHYAM BABU,24-May-2026 01:12 PM,Accepted-AOC,low rate bid accepted,12-Jun-2026 11:13 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Document,,,,,,,,,,AOC
