Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
30-Apr-2026,"INR 2,672,612",120.0,Sanjay kumar Tiwari,01-Jun-2026 08:53 PM,51.pdf (504.00 KB),Technical,TECHNICAL BID OPENED,Jai Ram Yadav,08-Apr-2026 05:47 PM,,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,09-Apr-2026 03:22 PM,09-Apr-2026 04:00 PM,techsummary_2084357.pdf (469.45 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 08:48 PM,finsummary_2084357.pdf (92.22 KB),Finance,FINANCIAL BID OPENED,Jai Ram Yadav,09-Apr-2026 09:51 PM,,BOQ Comparative Chart,1.0,5988910.0,M/s Rajan Power,INR,"2,672,612",1,5989043,M/S MANISH KUMAR PANDEY,20-Mar-2026 01:46 AM,Rejected-Finance,L3,10-Apr-2026 08:48 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_51,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.7 ME RAJLA AMETHI GOND SE CHAUHAN TOLA SAMPARK MARAG TAK SADAK NIRMAN KARAY,AOC,WARD NO.7 ME RAJLA AMETHI GOND SE CHAUHAN TOLA SAMPARK MARAG TAK SADAK NIRMAN KARAY,WARD NO.7 ME RAJLA AMETHI GOND SE CHAUHAN TOLA SAMPARK MARAG TAK SADAK NIRMAN KARAY,Please refer Tender documents. ,NA ,"26,83,885",Civil Works,NA ,Tender,90.0,120.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,1.0,SBI Bank,EO NPP DEORIA,NPP DEORIA,"3,667",Nil,Nil,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 04:00 PM,"2,68,389",No,fixed,,Nil,Nil,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_51,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5988910,M/s Rajan Power,20-Mar-2026 12:00 AM,Accepted-AOC,L1,01-Jun-2026 08:53 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5988975,SAVITA SINGH,20-Mar-2026 12:53 AM,Rejected-Finance,L2,10-Apr-2026 08:48 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
