Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
20-Jun-2026,"INR 490,234",15.0,Anil Kumar,20-Jun-2026 02:20 PM,w.pdf (369.00 KB),m/s voh group is l1 bidder,1.0,6024936.0,VoH Group,INR,"490,234",Directorate of Local Bodies UP||Nagar Panchayat Naugawansadat Amroha,2026_DOLBU_1123497_1,04/N.P.N.S/E-TENDER/2025-26,care taker room on dumping ground work,1,6024958,S R Construction,31-Mar-2026 10:33 PM,Rejected-Finance,VoH Group is l1 bidder,20-Jun-2026 02:18 PM,Technical,all technial qualified bid admitted,Salil Bhardwaj,12-May-2026 04:38 PM,technical_2092997.pdf,eo salil bhardwaj,Internal,eo salil bhardwaj clerk anil kumar je tapesh kumar,Anil Kumar,20-Jun-2026 02:18 PM,finsummary_2092997.pdf (241.82 KB),Finance,all financial qualified bid admitted,Anil Kumar,20-Jun-2026 02:15 PM,finance_2092997.pdf,BOQ Comparative Chart,eo salil bhardwaj,Internal,eo salil bhardwaj clerk anil kumar je tapesh kumar,Salil Bhardwaj,12-May-2026 04:40 PM,12-May-2026 04:45 PM,techsummary_2092997.pdf (257.44 KB),AOC,1,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,fee,590.0,eo naugawan sadat,np naugawan sadat,No,"49,000",No,fixed,,eo naugawan sadat,np naugawan sadat,11-Mar-2026 12:00 PM,02-Apr-2026 12:00 PM,11-Mar-2026 12:00 PM,02-Apr-2026 12:00 PM,NA ,NA ,11-Mar-2026 12:00 PM,02-Apr-2026 12:00 PM,12-May-2026 04:45 PM,Directorate of Local Bodies UP||Nagar Panchayat Naugawansadat Amroha,04/N.P.N.S/E-TENDER/2025-26,2026_DOLBU_1123497_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,eo naugawan sadat,np naugawan sadat,care taker room on dumping ground work,care taker room on dumping ground work,Please refer Tender documents. ,NA ,"4,90,000",Civil Works,NA ,Tender,90.0,15.0,np naugwan sadat,244251.0,NA ,NA ,NA ,np naugawan sadat,No ,No,AOC
,,,,,,,,,,,,,,,,2,6025039,st developers,01-Apr-2026 01:15 AM,Rejected-Finance,VoH Group is l1 bidder,20-Jun-2026 02:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,FDR - Fixed Deposit,,,.pdf,document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6024936,VoH Group,31-Mar-2026 09:53 PM,Accepted-AOC,m/s voh group is l1 bidder,20-Jun-2026 02:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,RTGS - RTGS Payment,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
