Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"5,000",Principal,Principal CMKP UP Sainik School Lucknow,No,UP Sainik School Lucknow,UPSS/LKO/QMS-STORE/316/2026/01,2026_UPSSL_1135895_1,Yes,Open Tender,Item Wise,Goods,2.0,No,No,Offline,No,No,No,PRINCIPAL,CMKP UP Sainik School Lucknow,Supply Store related Items,Supply QM Store related Items,Please refer Tender documents. ,NA ,"2,00,00,000",Miscellaneous,NA ,Rate Contract,730.0,NA ,Lucknow,226008.0,NA ,NA ,NA ,Lucknow,No ,No,"4,00,000",No,percentage,2.0%,Principal,Principal CMKP UP Sainik School Lucknow,11-May-2026 10:00 AM,18-May-2026 09:10 AM,11-May-2026 10:00 AM,18-May-2026 09:00 AM,11-May-2026 10:00 AM ,17-May-2026 05:00 PM ,11-May-2026 10:00 AM,18-May-2026 09:00 AM,29-May-2026 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,atc,1.0,BG - Bank Guarantee,AOC,Technical,Five Bids have been received and submitted for Technical evaluation committee,SANTOSH SINGH CHAUHAN,22-May-2026 11:31 AM,technical_2121108.pdf,Department User,Internal,,Seema Mishra,29-May-2026 09:58 AM,finsummary_2121108.pdf (496.71 KB),Finance,Technical Summary Report,Seema Mishra,29-May-2026 09:50 AM,finance_2121108.pdf,BOQ Comparative Chart,Vinod Tiwari,Internal,As per committee formed,SANTOSH SINGH CHAUHAN,29-May-2026 08:42 AM,29-May-2026 09:00 AM,techsummary_2121108.pdf (382.28 KB),01-Jun-2026,"INR 20,000,000",730.0,DEVENDRA SINGH CHAUHAN,01-Jun-2026 09:04 AM,AOC_Store_Lko.pdf (398.00 KB),1,6122938,AMAURA CORPORATION,17-May-2026 08:44 PM,Accepted-AOC,Accepted,01-Jun-2026 09:04 AM,UP Sainik School Lucknow,2026_UPSSL_1135895_1,UPSS/LKO/QMS-STORE/316/2026/01,Supply Store related Items,1,6121189,RATHORE ENTERPRISES,INR,"5,000,000",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Fee and EMD,2.0,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6121237,M.A TRADERS,16-May-2026 09:49 PM,Accepted-AOC,Accepted,01-Jun-2026 09:04 AM,,,,,2,6121237,M.A TRADERS,INR,"3,000,000",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price BOQ,3.0,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6121189,RATHORE ENTERPRISES,16-May-2026 07:52 PM,Accepted-AOC,Accepted,01-Jun-2026 09:04 AM,,,,,3,6121305,Vinita Rathour,INR,"6,000,000",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6122806,UTTIMRAJ ENTERPRISES,17-May-2026 07:50 PM,Accepted-AOC,Accepted,01-Jun-2026 09:04 AM,,,,,4,6122806,UTTIMRAJ ENTERPRISES,INR,"3,000,000",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6121305,Vinita Rathour,16-May-2026 10:29 PM,Accepted-AOC,Accepted,01-Jun-2026 09:04 AM,,,,,5,6122938,AMAURA CORPORATION,INR,"3,000,000",AOC
