Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Navnirmit Driver Colony, Dalibagh sthit Awas No. 2/1, Type-1 me Bathroom ki shatigrast pipeline ko badalker avem concealed kar tiles lagane ka karya, shatigrast darwaze avem chaukhat badalne ka karya avem anya avashyak marammati karya.","Navnirmit Driver Colony, Dalibagh sthit Awas No. 2/1, Type-1 me Bathroom ki shatigrast pipeline ko badalker avem concealed kar tiles lagane ka karya, shatigrast darwaze avem chaukhat badalne ka karya avem anya avashyak marammati karya.",Please refer Tender documents. ,NA ,"66,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,20-Jan-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,76/E-Tender/2025-26 dt. 12.01.2026,2026_PWDBL_1106912_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,650.0,Nil,Nil,No,19-Jan-2026 09:00 AM,24-Jan-2026 12:30 PM,19-Jan-2026 09:00 AM,24-Jan-2026 12:00 PM,NA ,NA ,19-Jan-2026 09:00 AM,24-Jan-2026 12:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,All documents scan original copies,1.0,SBI Bank,"6,600",No,fixed,,Nil,Nil,AOC,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,24-Jun-2026 05:35 PM,finsummary_2042479.pdf (1629.50 KB),1.0,5819497.0,M.K ENTERPRISES,INR,"65,100",1,5818579,A K T ASSOCIATES,24-Jan-2026 05:13 AM,Rejected-Finance,Financial bid Rejected due to L2,24-Jun-2026 05:35 PM,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1106912_10,76/E-Tender/2025-26 dt. 12.01.2026,"Navnirmit Driver Colony, Dalibagh sthit Awas No. 2/1, Type-1 me Bathroom ki shatigrast pipeline ko badalker avem concealed kar tiles lagane ka karya, shatigrast darwaze avem chaukhat badalne ka karya avem anya avashyak marammati karya.",24-Jun-2026,"INR 65,100",30.0,DILIP KUMAR,24-Jun-2026 05:40 PM,1060.pdf (704.00 KB),AOC for Acceptance No 1060 date 16.06.2026,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,24-Jun-2026 05:32 PM,techsummary_2042479.pdf (1629.50 KB),Finance,Evaluation Letter,DILIP KUMAR,12-Feb-2026 05:47 PM,finance_2042479.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,2,5819497,M.K ENTERPRISES,23-Jan-2026 08:48 PM,Accepted-AOC,Financial bid is accepted at the Price Rs. 65100.00 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,24-Jun-2026 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
