S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Techical,EEREDBIJNOR,EEREDBIJNOR,Interlocking construction work in the premises of Samvilian Vidyalaya Kuankheda Khadri (Border Village),Interlocking construction work in the premises of Samvilian Vidyalaya Kuankheda Khadri (Border Village),Please refer Tender documents. ,NA ,"13,56,000",Civil Works,NA ,Tender,90.0,180.0,EEREDBIJNOR,246701.0,NA ,NA ,NA ,EEREDBIJNOR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,04/EE/RED/DATE-01-04-2026,2026_REDUP_1135524_29,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,13-Apr-2026 10:00 AM,30-Apr-2026 12:30 PM,13-Apr-2026 10:00 AM,30-Apr-2026 12:00 PM,NA ,NA ,13-Apr-2026 10:00 AM,30-Apr-2026 12:00 PM,13-May-2026 10:00 AM,854.0,Nil,Nil,No,"28,000",Yes,fixed,,Nil,Nil,AOC,1.0,6061257.0,GAURAV KUMAR SHARMA CONTRACTOR,28-Apr-2026 12:38 PM,Accepted-AOC,L1,08-Jun-2026 07:43 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,2026_REDUP_1135524_29,04/EE/RED/DATE-01-04-2026,Interlocking construction work in the premises of Samvilian Vidyalaya Kuankheda Khadri (Border Village),Finance,ACCEPT,FIROZ DOST,08-Jun-2026 07:37 PM,finance_2120568.pdf,BOQ Comparative Chart,AE.DAO.EE,Internal,AE.DAO.EE,FIROZ DOST,08-Jun-2026 07:40 PM,finsummary_2120568.pdf (897.38 KB),1.0,6061257.0,GAURAV KUMAR SHARMA CONTRACTOR,INR,"1,331,443.68",AE.DAO.EE,Internal,AE.DAO.EE,FIROZ DOST,08-May-2026 01:30 PM,13-May-2026 10:00 AM,techsummary_2120568.pdf (270.31 KB),Technical,ACCEPT,FIROZ DOST,08-May-2026 01:24 PM,technical_2120568.pdf,08-Jun-2026,"INR 1,331,443.68",180.0,FIROZ DOST,08-Jun-2026 07:42 PM,NIT_22.pdf (897.00 KB),AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,6061267.0,M/S HAMENDRA SINGH CONTRACTOR,28-Apr-2026 10:57 AM,Rejected-Technical,L2,08-May-2026 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,BOOKLET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
