Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Executive Officer,Office Nagar Palika Parishad Lakhimpur,"18,375",No,fixed,,Nagar Palika Parishad,Lakhimpur,11-Apr-2026 09:00 AM,08-May-2026 05:00 PM,11-Apr-2026 09:00 AM,07-May-2026 05:00 PM,NA ,NA ,11-Apr-2026 09:00 AM,07-May-2026 05:00 PM,23-May-2026 06:00 PM,256.0,Nagar Palika Parishad,Lakhimpur,No,"LAYING AND JOINTING DISTRIBUTION PIPE LINE At Ward-11, From House of Santosh Tiwari to House of Chandrika Prasad.","LAYING AND JOINTING DISTRIBUTION PIPE LINE At Ward-11, From House of Santosh Tiwari to House of Chandrika Prasad.",Please refer Tender documents. ,NA ,,Pipe Laying Works,NA ,Tender,180.0,15.0,LAKHIMPUR,262701.0,NA ,NA ,NA ,Office Nagar Palika Parishad Lakhimpur,No ,No,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,Date extended,Date,,Directorate of Local Bodies UP||Nagar Palika Parishad Lakhimpur Lakhimpur,44/JALKAL/MBL/2025-26 DATED 09.04.2026,2026_DOLBU_1135770_16,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Finance,Bid opening summary,Samra Saeed,23-May-2026 07:45 PM,,BOQ Comparative Chart,sanjay kumar,Internal,,Sanjay Kumar,25-Jun-2026 08:16 PM,finsummary_2120721.pdf (335.35 KB),1.0,6096028.0,M/S DIVYA ENTERPRISES,INR,"216,829",Directorate of Local Bodies UP||Nagar Palika Parishad Lakhimpur Lakhimpur,2026_DOLBU_1135770_16,44/JALKAL/MBL/2025-26 DATED 09.04.2026,"LAYING AND JOINTING DISTRIBUTION PIPE LINE At Ward-11, From House of Santosh Tiwari to House of Chandrika Prasad.",1,6096467,MAA HARSIDHI ENTERPRISES PRIVATE LIMITED,07-May-2026 03:45 PM,Rejected-Finance,Highest amount,25-Jun-2026 08:16 PM,sanjay kumar,Internal,,Sanjay Kumar,23-May-2026 05:44 PM,23-May-2026 06:00 PM,techsummary_2120721.pdf (217.55 KB),25-Jun-2026,"INR 216,829",15.0,Sanjay Kumar,25-Jun-2026 08:18 PM,Aoct16.pdf (271.00 KB),Technical,Bid opening summary,Sanjay Kumar,23-May-2026 05:29 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6096028,M/S DIVYA ENTERPRISES,07-May-2026 01:53 PM,Accepted-AOC,Lowest Amount,25-Jun-2026 08:18 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6093705,NITIKA ENTERPRISES,06-May-2026 03:04 PM,Rejected-Technical,technical bid not accepted,23-May-2026 05:44 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,6096248,RUBI ENTERPRISES,07-May-2026 02:46 PM,Rejected-Finance,Highest amount,25-Jun-2026 08:16 PM,,,,,,,,,,,,,,,,,,,AOC
