Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
24-Jun-2026,"INR 68,730",10.0,Ravi Kumar Srivastava,24-Jun-2026 02:46 PM,37.pdf (387.00 KB),1.0,6149817.0,RAMYASH YADAV,INR,"68,730","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1152147_1,01/AEIII/2026-27 Lot 37,E/W IN CLEARANCE OF ARANDTAL DRAIN FROM KM 0.000 TO KM 3.000,1,6152297,KAMAL NARAYAN SINGH,29-May-2026 06:19 PM,Rejected-Finance,L3,24-Jun-2026 02:44 PM,Finance,ok,Ravi Kumar Srivastava,24-Jun-2026 02:41 PM,finance_2158299.pdf,BOQ Comparative Chart,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,01-Jun-2026 08:33 PM,02-Jun-2026 09:00 AM,techsummary_2158299.pdf (199.76 KB),Technical,ok,Ravi Kumar Srivastava,01-Jun-2026 07:42 PM,technical_2158299.pdf,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,24-Jun-2026 02:44 PM,finsummary_2158299.pdf (199.76 KB),AOC,1.0,SBI Bank,"2,840",Yes,fixed,,Nil,Nil,E/W IN CLEARANCE OF ARANDTAL DRAIN FROM KM 0.000 TO KM 3.000,E/W IN CLEARANCE OF ARANDTAL DRAIN FROM KM 0.000 TO KM 3.000,Please refer Tender documents. ,NA ,"1,42,000",Civil Works,NA ,Tender,90.0,10.0,ASSISTANT ENGINEER III SSK36 JAUNPUR,222002.0,NA ,NA ,NA ,ASSISTANT ENGINEER III SSK36 JAUNPUR,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/AEIII/2026-27 Lot 37,2026_UPIDC_1152147_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,ASSISTANT ENGINEER III SSK36 JAUNPUR,ASSISTANT ENGINEER III SSK36 JAUNPUR,1.0,Fee/PreQual/Technical,.pdf,Technical,679.0,Nil,Nil,No,23-Jul-2026 03:08 PM,30-May-2026 02:00 PM,23-May-2026 11:00 AM,30-May-2026 01:00 PM,NA ,NA ,23-May-2026 11:00 AM,30-May-2026 01:00 PM,02-Jun-2026 09:00 AM,AOC
,,,,,,,,,,,,,,,2,6153125,KIRTI CONSTRUCTION,30-May-2026 11:16 AM,Rejected-Finance,L2,24-Jun-2026 02:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,6149817,RAMYASH YADAV,28-May-2026 05:07 PM,Accepted-AOC,L1,24-Jun-2026 02:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
