Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"10,900",Nil,Nil,No,22-Jul-2026 07:11 PM,16-Mar-2026 11:00 AM,13-Feb-2026 10:00 AM,13-Mar-2026 03:00 PM,NA ,NA ,13-Feb-2026 10:00 AM,13-Mar-2026 03:00 PM,03-Apr-2026 10:00 AM,"37,53,000",No,fixed,,Nil,Nil,1.0,SBI Bank,C.E. CIVIL,NNMV,1.0,Date,Financial Bid Opening Date Corrigendum,,Directorate of Local Bodies UP||Mathura Municipal Corporation,NNMV/NIRMAN/150/GIRLS HOSTEL,2026_DOLBU_1115124_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of 84 Bedded Working Womens Hostel at Vrindavan,AS PER RFP,Please refer Tender documents. ,NA ,"18,76,83,000",Civil Works,NA ,Tender,90.0,450.0,NNMV,281003.0,NAGAR NIGAM MATHURA VRINDAVAN ,NAGAR NIGAM MATHURA VRINDAVAN Online. Link will be shared on E tender portal ,21-Feb-2026 11:00 AM ,NNMV,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCS,AOC,C.E. CIVIL,Internal,,Office Representative-2,30-Mar-2026 06:57 PM,03-Apr-2026 10:00 AM,techsummary_2068773.pdf (404.79 KB),Finance,6 bids,Office Representative-3,06-Apr-2026 01:02 PM,,BOQ Comparative Chart,C.E. CIVIL,Internal,,Office Representative-3,15-Apr-2026 11:25 AM,finsummary_2068773.pdf (128.59 KB),Technical,6b,Office Representative-3,16-Mar-2026 11:32 AM,,1,5968902,AKS Projects,13-Mar-2026 02:23 PM,Accepted-AOC,L1,12-Jun-2026 03:04 PM,Directorate of Local Bodies UP||Mathura Municipal Corporation,2026_DOLBU_1115124_1,NNMV/NIRMAN/150/GIRLS HOSTEL,Construction of 84 Bedded Working Womens Hostel at Vrindavan,1.0,5968902.0,AKS Projects,INR,"160,770,269.68",12-Jun-2026,"INR 160,770,269.68",450.0,Office Representative-3,12-Jun-2026 03:04 PM,WORKORDER.pdf (670.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,PRE BID ZOOM MEETING LINK,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5969937,ECO GREEN WORLD PRIVATE LIMITED,13-Mar-2026 01:25 PM,Rejected-Finance,NOT L1,15-Apr-2026 11:25 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5970364,N K GUPTA,13-Mar-2026 01:49 PM,Rejected-Finance,NOT L1,15-Apr-2026 11:25 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5960751,Parmeshwar Dayal,12-Mar-2026 10:55 PM,Rejected-Finance,NOT L1,15-Apr-2026 11:25 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5968312,SPG INFRAPROJECTS PVT LTD,12-Mar-2026 05:43 PM,Rejected-Finance,NOT L1,15-Apr-2026 11:25 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5970466,trinity buildtech,13-Mar-2026 02:45 PM,Rejected-Finance,NOT L1,15-Apr-2026 11:25 AM,,,,,,,,,,,,,,,,AOC
