S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,6185437.0,TIRUPATI ASSOCIATES,INR,"3,697,225",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1142844_2,14/PCL/GM/Zone-6/Noida/2026-27 Dt. 25.04.2026,Construction work of Drinking Water Facility and Multipurpose Hall at Govt. High School Tarbiyatpur Janubi Parikshitgarh in District Meerut,1,6184860,A.K. CONTRACTER,10-Jun-2026 12:58 PM,Rejected-AOC,Third Lowest,24-Jun-2026 04:34 PM,23-Jun-2026,"INR 3,697,225",240.0,Karmendra Kumar Agrawal,24-Jun-2026 04:35 PM,DOSTerbiyatppur.pdf (525.00 KB),"Rs. 43,62,735.00 with GST",General Manager Zone-6 Noida,Internal,Project Manager Unit 33 Meerut Project Manager Unit 26 Saharanpur Accountant Unit 33 Meerut,Karmendra Kumar Agrawal,16-Jun-2026 03:56 PM,16-Jun-2026 04:00 PM,techsummary_2162944.pdf (1642.86 KB),Finance,Technically Qualified bidders bids opened. Out of them M/s TIRUPATI ASSOCIATES Bid is First Lowest of amount Rupees 3697225.762,Karmendra Kumar Agrawal,20-Jun-2026 03:49 PM,finance_2162944.pdf,BOQ Comparative Chart,General Manager Zone-6 Noida,Internal,Project Manager Unit 33 Meerut Project Manager Unit 26 Saharanpur Accountant Unit 33 Meerut,Karmendra Kumar Agrawal,20-Jun-2026 03:51 PM,finsummary_2162944.pdf (1642.86 KB),Technical,Three Bids are received. All are found Technically qualified,Karmendra Kumar Agrawal,16-Jun-2026 03:53 PM,technical_2162944.pdf,AOC,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar","94,000",No,fixed,,Nil,Nil,"11,800",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,14/PCL/GM/Zone-6/Noida/2026-27 Dt. 25.04.2026,2026_UPPRC_1142844_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction work of Drinking Water Facility and Multipurpose Hall at Govt. High School Tarbiyatpur Janubi Parikshitgarh in District Meerut,Construction work of Drinking Water Facility and Multipurpose Hall at Govt. High School Tarbiyatpur Janubi Parikshitgarh in District Meerut,Please refer Tender documents. ,NA ,"46,66,000",Civil Works,NA ,Tender,90.0,240.0,Govt. High School Tarbiyatpur Janubi Parikshitgarh,250104.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,1.0,SBI Bank,27-May-2026 03:00 PM,10-Jun-2026 03:00 PM,27-May-2026 03:00 PM,10-Jun-2026 02:00 PM,NA ,NA ,27-May-2026 03:00 PM,10-Jun-2026 02:00 PM,16-Jun-2026 04:00 PM,AOC
,,,,,,,,,2,6183271,m/s yogendra kumar contractor,10-Jun-2026 01:05 PM,Rejected-AOC,Second Lowest,24-Jun-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6185437,TIRUPATI ASSOCIATES,10-Jun-2026 01:55 PM,Accepted-AOC,First Lowest,24-Jun-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
