S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,RTGS - RTGS Payment,Const. of C.C. Road and drain in Nagar Panchayat Gabhana ward no.02 Shiv Mohani to Virander and Devi Saran to Natha Nagla.,Const. of C.C. Road and drain in Nagar Panchayat Gabhana ward no.02 Shiv Mohani to Virander and Devi Saran to Natha Nagla.,Please refer Tender documents. ,NA ,"34,94,595",Civil Works,NA ,Tender,30.0,30.0,Const. of C.C. Road and drain in Nagar Panchayat G,202136.0,NA ,NA ,NA ,"N.P. GABHANA, ALIGARH",No ,No,"3,49,459",No,fixed,,NP,GABHANA,"N.P. GABHANA, ALIGARH","N.P. GABHANA, ALIGARH",1.0,Fee/PreQual/Technical,.pdf,NIT,16-May-2026 03:00 PM,06-Jun-2026 12:00 PM,16-May-2026 03:00 PM,06-Jun-2026 11:00 AM,NA ,NA ,16-May-2026 03:00 PM,06-Jun-2026 11:00 AM,16-Jun-2026 03:00 PM,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2084/NPG/2026-27,2026_DOLBU_1149253_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Corrigendum,Date,,"4,124",NP,GABHANA,No,AOC,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2026_DOLBU_1149253_14,2084/NPG/2026-27,Const. of C.C. Road and drain in Nagar Panchayat Gabhana ward no.02 Shiv Mohani to Virander and Devi Saran to Natha Nagla.,1,6155061,A S CONTRACTOR AND SUPPLIER,30-May-2026 05:14 PM,Rejected-AOC,accepted,17-Jun-2026 06:46 PM,EO,Internal,"JE, LIPIK",naveen kumar,17-Jun-2026 02:03 PM,finsummary_2151665.pdf (50.40 KB),Finance,Finance Bid Admitted,naveen kumar,16-Jun-2026 05:59 PM,finance_2151665.pdf,BOQ Comparative Chart,1.0,6165755.0,M/S KHUSHBU CONSTRUCTION,INR,"3,442,176.08",EO,Internal,"JE, LIPIK",Renu Yadav,16-Jun-2026 02:57 PM,16-Jun-2026 03:00 PM,techsummary_2151665.pdf (51.95 KB),Technical,Technical Bid Admitted,naveen kumar,16-Jun-2026 01:53 PM,technical_2151665.pdf,17-Jun-2026,"INR 3,442,176.08",90.0,Renu Yadav,17-Jun-2026 06:46 PM,L1_14.pdf (130.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,6165755,M/S KHUSHBU CONSTRUCTION,03-Jun-2026 06:29 PM,Accepted-AOC,accepted,17-Jun-2026 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,6167070,M/S RAGHU INFRASTRUCTURE,04-Jun-2026 11:00 AM,Rejected-AOC,accepted,17-Jun-2026 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
