Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,1.0,Financial Bid Opening Date Corrigendum,Financial Bid Opening Date Corrigendum,,25-May-2026 02:00 PM,30-May-2026 02:30 PM,25-May-2026 02:00 PM,30-May-2026 02:00 PM,NA ,NA ,25-May-2026 02:00 PM,30-May-2026 02:00 PM,01-Jun-2026 01:00 PM,854.0,Nil,Nil,No,Cleaning of Chuka Drain Between Km.0.000 to Km 15.800 for Year 2026-27(Lot 01),Cleaning of Chuka Drain Between Km.0.000 to Km 15.800 for Year 2026-27(Lot 01),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,Pilibhit,262001.0,NA ,NA ,NA ,Office Sharda Sagar Division Pilibhit,No ,No,"51,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",02/E.E/2026-27,2026_UPIDC_1143214_23,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,Office Sharda Sagar Division Pilibhit,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",2026_UPIDC_1143214_23,02/E.E/2026-27,Cleaning of Chuka Drain Between Km.0.000 to Km 15.800 for Year 2026-27(Lot 01),1,6152542,Lalit Kumar Rajani Thekedar,30-May-2026 12:37 PM,Rejected-AOC,Not Admitted,10-Jun-2026 01:10 PM,1.0,6153738.0,TYAGI JI CONTRACTOR,INR,"1,249,030.2",Finance,Admitted,Praveen Prakash Gautam,01-Jun-2026 02:37 PM,finance_2160539.pdf,BOQ Comparative Chart,EE,Internal,,Praveen Prakash Gautam,10-Jun-2026 01:06 PM,finsummary_2160539.pdf (1071.37 KB),Technical,"07 bids received, in which 06 admitted and rest rejected",Praveen Prakash Gautam,30-May-2026 05:37 PM,technical_2160539.pdf,10-Jun-2026,"INR 1,249,030.2",30.0,Praveen Prakash Gautam,10-Jun-2026 01:10 PM,1861.pdf (119.00 KB),EE,Internal,,Praveen Prakash Gautam,30-May-2026 05:40 PM,01-Jun-2026 01:00 PM,techsummary_2160539.pdf (510.47 KB),AOC
2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,6146981,MOHD. ZAKI CONTRACTOR,30-May-2026 09:54 AM,Rejected-AOC,Not Admitted,10-Jun-2026 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,6147880,M/S OM BALA JEE CONSTRUCTION,30-May-2026 12:19 PM,Rejected-AOC,Not Admitted,10-Jun-2026 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4,6153671,M/S Singh Construction,30-May-2026 10:33 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-May-2026 05:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,5,6146907,PARVEJ URF MEENU,30-May-2026 10:06 AM,Rejected-AOC,Not Admitted,10-Jun-2026 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,6,6148396,SARLA DEVI CONTRACTOR,30-May-2026 11:05 AM,Rejected-AOC,Not Admitted,10-Jun-2026 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,7,6153738,TYAGI JI CONTRACTOR,30-May-2026 01:04 PM,Accepted-AOC,Admitted,10-Jun-2026 01:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
