Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
950.0,Nil,Nil,No,02-Feb-2026 04:00 PM,12-Feb-2026 12:30 PM,02-Feb-2026 04:00 PM,12-Feb-2026 12:00 PM,NA ,NA ,02-Feb-2026 04:00 PM,12-Feb-2026 12:00 PM,23-Feb-2026 11:00 AM,1,Fee/PreQual/Technical,.pdf,NIT with T1,1.0,SBI Bank,EE RED GONDA,EE RED GONDA Vikas Bhawan Distt Gonda,"10,299",Yes,percentage,2.0%,Nil,Nil,1.0,CorrigendumDate,Date,,Gram pared Sarkar me Arvind Pandey ke ghar se Shanti Shukla ke ghar ke aage tak rabarmold Interlocking Nali ka Nirman Karya,Gram pared Sarkar me Arvind Pandey ke ghar se Shanti Shukla ke ghar ke aage tak rabarmold Interlocking Nali ka Nirman Karya,Gram pared Sarkar me Arvind Pandey ke ghar se Shanti Shukla ke ghar ke aage tak rabarmold Interlocking Nali ka Nirman Karya ,NA ,"5,14,953",Civil Works,NA ,Tender,90.0,120.0,EE RED Gonda,271001.0,NA ,NA ,NA ,EE RED Gonda,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,156/RED/ENIV/NIR/25-26 Dt 09-01-2026,2026_REDUP_1111577_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,EE RED GONDA,Internal,SRI J B SINGH EE SRI SIDDHARTHA VIKRAM SINGH A E SRI L K CHAKRAVARTI D A O,Jay Bahadur Singh,01-Jun-2026 09:33 AM,finsummary_2054161.pdf (195.78 KB),Technical,Summary,VIRENDRA KUMAR PATHAK,23-Feb-2026 10:23 AM,,EE RED GONDA,Internal,Er J B Singh EE Er Virendra Kumar Pathak A E Sri L. K. Chakravarti D A O,VIRENDRA KUMAR PATHAK,23-Feb-2026 10:55 AM,23-Feb-2026 11:00 AM,techsummary_2054161.pdf (500.84 KB),Finance,Summary,Jay Bahadur Singh,01-Jun-2026 09:10 AM,,BOQ Comparative Chart,1,5861829,M/S VIRAJ TRADERS,11-Feb-2026 05:55 PM,Accepted-AOC,L1,01-Jun-2026 09:35 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2026_REDUP_1111577_3,156/RED/ENIV/NIR/25-26 Dt 09-01-2026,Gram pared Sarkar me Arvind Pandey ke ghar se Shanti Shukla ke ghar ke aage tak rabarmold Interlocking Nali ka Nirman Karya,1.0,5861829.0,M/S VIRAJ TRADERS,INR,"513,871.95",01-Jun-2026,"INR 513,871.95",120.0,Jay Bahadur Singh,01-Jun-2026 09:35 AM,03PVN.pdf (196.00 KB),bond,AOC
,,,,,,,,,,,,,2,Finance,.xls,Work BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5863111,Pankaj Kumar Singh,12-Feb-2026 09:58 AM,Rejected-Finance,L2,01-Jun-2026 09:33 AM,,,,,,,,,,,,,,,,,AOC
