Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
24-Jun-2026,"INR 3,556,138",90.0,Vipul Chandra,25-Jun-2026 10:47 AM,Nagrehamalipur.pdf (645.00 KB),1.0,6126804.0,M/S FOOL KALI CONSTRUCTION,INR,"3,556,138",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE KAUSHAMBI,2026_REDUP_1149406_1,1031/red/e tender/2026-27 date 31.03.2026,Vikas Khan Kaushambi me Nagreha Kothi Prathamik Viddyal Malipur Nagreha Tak Marg Nirman Karya,1.0,6126804.0,M/S FOOL KALI CONSTRUCTION,19-May-2026 07:28 PM,Accepted-AOC,L1,25-Jun-2026 10:47 AM,Finance,Financial open,Vipul Chandra,16-Jun-2026 03:01 PM,finance_2151775.pdf,BOQ Comparative Chart,vipul chandra,Internal,Anuja Singh Akshaya Prakash Srivastava,Vipul Chandra,09-Jun-2026 10:14 AM,09-Jun-2026 12:00 PM,techsummary_2151775.pdf (698.41 KB),Technical,Technical Bids are verified,Vipul Chandra,09-Jun-2026 10:01 AM,technical_2151775.pdf,Vipul Chandra,Internal,Anuja Singh Akshaya Prakash Srivastawa,Vipul Chandra,16-Jun-2026 03:22 PM,finsummary_2151775.pdf (708.19 KB),AOC,16-May-2026 05:00 PM,22-May-2026 12:30 PM,16-May-2026 05:00 PM,21-May-2026 05:00 PM,NA ,NA ,16-May-2026 05:00 PM,21-May-2026 05:00 PM,09-Jun-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE KAUSHAMBI,1031/red/e tender/2026-27 date 31.03.2026,2026_REDUP_1149406_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Vikas Khan Kaushambi me Nagreha Kothi Prathamik Viddyal Malipur Nagreha Tak Marg Nirman Karya,Vikas Khan Kaushambi me Nagreha Kothi Prathamik Viddyal Malipur Nagreha Tak Marg Nirman Karya,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Kaushambi,212207.0,NA ,NA ,NA ,Vikas Bhawan Manjhanpur Kaushambi,No ,No,"68,000",Yes,fixed,,Nil,Nil,ee red kaushambi,Vikas Bhawan Manjhanpur Kaushambi,"1,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Nit,AOC
,,,,,,,,,,,,,,,2.0,6125301.0,M/s Pradeep Kumar Yadav,20-May-2026 06:20 PM,Rejected-Finance,L2,16-Jun-2026 03:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bid,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,AOC
