S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6194954,M/S SANDEEP KUMAR CONTRACTOR,15-Jun-2026 12:33 AM,Accepted-AOC,Being L1,20-Jun-2026 10:58 AM,1.0,6194954.0,M/S SANDEEP KUMAR CONTRACTOR,INR,"709,429",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,2026_SCIDC_1156670_2,9/EE/SRE/E-TENDER/2026-27,"Under Vidhayak Nidhi Yojna (Smt Vandana Verma ji, MLA) Construction of C.C. Road from Nirankar house to Bheeshma house at vill. Ahroda Block Jansath District- Muzaffarnagar",26-Jun-2026,"INR 709,429",90.0,Vinod Kumar Kardam,20-Jun-2026 10:58 AM,aoc.pdf (816.00 KB),AWARD OF CONTRACT for Construction of C.C. Road from Nirankar house to Bheeshma house at vill. Ahroda Block Jansath District- Muzaffarnagar,Executive Engineer,Internal,"S.P. Singh - E.E., M. Chandra - A.A.O.",Vinod Kumar Kardam,18-Jun-2026 12:23 PM,18-Jun-2026 01:00 PM,techsummary_2171171.pdf (238.47 KB),Finance,Finance Bid Evaluation Summary,Vinod Kumar Kardam,20-Jun-2026 10:49 AM,finance_2171171.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"Satya Pal Singh - E.E., M. Chandra - AAO",Vinod Kumar Kardam,20-Jun-2026 10:51 AM,finsummary_2171171.pdf (238.47 KB),Technical,Technical Bid Evaluation Summary,Vinod Kumar Kardam,18-Jun-2026 12:15 PM,technical_2171171.pdf,AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,9/EE/SRE/E-TENDER/2026-27,2026_SCIDC_1156670_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,09-Jun-2026 01:00 PM,15-Jun-2026 11:00 AM,09-Jun-2026 01:00 PM,15-Jun-2026 10:00 AM,NA ,NA ,09-Jun-2026 01:00 PM,15-Jun-2026 10:00 AM,18-Jun-2026 01:00 PM,"14,500",No,fixed,,UPSCIDCO,MUZAFFARNAGAR,Executive Engineer,"Executive Engineer office - H.No.-36 Surya Nagar, Near State Bank Colony, Delhi Road Saharanpur","Under Vidhayak Nidhi Yojna (Smt Vandana Verma ji, MLA) Construction of C.C. Road from Nirankar house to Bheeshma house at vill. Ahroda Block Jansath District- Muzaffarnagar","Under Vidhayak Nidhi Yojna (Smt Vandana Verma ji, MLA) Construction of C.C. Road from Nirankar house to Bheeshma house at vill. Ahroda Block Jansath District- Muzaffarnagar",Please refer Tender documents. ,NA ,"7,09,784",Civil Works,NA ,Tender,30.0,90.0,District Muzaffarnagar,251001.0,NA ,NA ,NA ,Executive Engineer office,No ,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"1,652",UPSCIDCO,MUZAFFARNAGAR,No,AOC
2,6190351,SUDHESH KUMAR,12-Jun-2026 12:10 PM,Rejected-AOC,Being L2,20-Jun-2026 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,AOC
