Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,All tender documents scan original copies,08-Apr-2026 09:00 AM,13-Apr-2026 12:30 PM,08-Apr-2026 09:00 AM,13-Apr-2026 12:00 PM,NA ,NA ,08-Apr-2026 09:00 AM,13-Apr-2026 12:00 PM,"12,600",No,fixed,,Nil,Nil,680.0,Nil,Nil,No,Rajkiya Colony Mall Avenue sthit Awas No.-B 203 me do bathroom ke navinikaran karne avem kitchen ki purani ho chuki tiles ko badalne,Rajkiya Colony Mall Avenue sthit Awas No.-B 203 me do bathroom ke navinikaran karne avem kitchen ki purani ho chuki tiles ko badalne,Please refer Tender documents. ,NA ,"1,26,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,09-Apr-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,1.0,SBI Bank,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,631/E-Tender/2025-26 dt. 01.04.2026,2026_PWDBL_1134223_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,18-Jun-2026 05:24 PM,finsummary_2117344.pdf (2524.74 KB),EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,18-Jun-2026 05:20 PM,techsummary_2117344.pdf (2524.74 KB),18-Jun-2026,"INR 124,413.11",30.0,DILIP KUMAR,18-Jun-2026 05:30 PM,1034.pdf (846.00 KB),AOC for Acceptance No 1034 date 11.06.2026,1.0,6039676.0,SANJAY ENTERPRISES,INR,"124,413.11",Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1134223_1,631/E-Tender/2025-26 dt. 01.04.2026,Rajkiya Colony Mall Avenue sthit Awas No.-B 203 me do bathroom ke navinikaran karne avem kitchen ki purani ho chuki tiles ko badalne,1,6042025,RATAN ENTERPRISES,12-Apr-2026 06:42 PM,Rejected-Finance,Financial bid Rejected due to L2,18-Jun-2026 05:24 PM,Finance,Evaluation Letter,DILIP KUMAR,18-Apr-2026 01:32 PM,finance_2117344.pdf,BOQ Comparative Chart,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6039676,SANJAY ENTERPRISES,12-Apr-2026 06:59 PM,Accepted-AOC,Financial bid is accepted at the Price Rs. 124413.11 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,18-Jun-2026 05:30 PM,,,,,,,AOC
