EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"1,21,019",No,fixed,,Nil,Nil,EO NPP DEORIA,NPP DEORIA,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_88,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,928",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,WARD NO.12 ME BUCHAN KE GHAR SE RINKU SINGH KE GHAR TAK C.C.ROAD V NALI NIRMAN KARYA .,WARD NO.12 ME BUCHAN KE GHAR SE RINKU SINGH KE GHAR TAK C.C.ROAD V NALI NIRMAN KARYA .,Please refer Tender documents. ,NA ,"12,10,187",Civil Works,NA ,Tender,90.0,60.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,10-Apr-2026 04:30 PM,1.0,SBI Bank,AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_88,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.12 ME BUCHAN KE GHAR SE RINKU SINGH KE GHAR TAK C.C.ROAD V NALI NIRMAN KARYA .,1,5981923,HARENDRA SINGH,17-Mar-2026 02:10 PM,Accepted-AOC,L1,01-Jun-2026 09:05 PM,Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,10-Apr-2026 10:20 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Poo Ja,13-Apr-2026 11:48 AM,finsummary_2084396.pdf (88.09 KB),1.0,5981923.0,HARENDRA SINGH,INR,"1,208,734","SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,10-Apr-2026 04:14 PM,10-Apr-2026 04:30 PM,techsummary_2084396.pdf (451.04 KB),Technical,TECHNICAL BID OPENED,Jai Ram Yadav,10-Apr-2026 01:45 PM,,29-Apr-2026,"INR 1,208,734",60.0,Sanjay kumar Tiwari,01-Jun-2026 09:05 PM,88.pdf (506.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5984489,M/S DIWAKAR PANDEY,18-Mar-2026 11:48 AM,Rejected-Finance,L3,13-Apr-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5982361,M/S SWETANK FOUNDATION,17-Mar-2026 04:15 PM,Rejected-Finance,L2,13-Apr-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
