Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
15-Jan-2026 12:00 PM,20-Jan-2026 04:00 PM,15-Jan-2026 12:00 PM,20-Jan-2026 02:00 PM,NA ,NA ,15-Jan-2026 12:00 PM,20-Jan-2026 02:00 PM,27-Feb-2026 04:35 PM,"1,180",Nil,Nil,No,Reboring of India Mark-II Handpump,Reboring of India Mark-II Handpump,Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,120.0,NA ,Aligarh,202001.0,NA ,NA ,NA ,Aligarh,No ,No,1.0,Fee/PreQual/Technical,.pdf,BID,"1,00,000",No,fixed,,Nil,Nil,Municipal Commissioner,Aligarh,1.0,SBI Bank,Directorate of Local Bodies UP||Aligarh Municipal Corporation,1464 Dt. 05.01.2026,2026_DOLBU_1105063_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,AMC,Internal,"GM (Jal), AO",Pramod Kumar Singh,09-Jun-2026 04:21 PM,finsummary_2038946.pdf (681.43 KB),Technical,all qualified,Pramod Kumar Singh,27-Feb-2026 04:31 PM,technical_2038946.pdf,AMC,Internal,"GM(Jal), AO",Pramod Kumar Singh,27-Feb-2026 04:33 PM,27-Feb-2026 04:35 PM,techsummary_2038946.pdf (89.13 KB),Finance,Only one qualified,Pramod Kumar Singh,09-Jun-2026 04:19 PM,finance_2038946.pdf,BOQ Comparative Chart,1.0,5813891.0,M/S P C ELECTRICALS CIVIL ENGINEERING WORKS,INR,"48,987.13",Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1105063_1,1464 Dt. 05.01.2026,Reboring of India Mark-II Handpump,1,5812123,DUBEY ENTERPRISES,20-Jan-2026 11:35 AM,Not Admitted-Finance,Not qualified for AOC,09-Jun-2026 04:19 PM,09-Jun-2026,"INR 48,987.13",365.0,Pramod Kumar Singh,09-Jun-2026 04:24 PM,hand.pdf (681.00 KB),Unit Rate,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5815530,MITTAL CONTRACTOR,20-Jan-2026 08:01 AM,Not Admitted-Finance,Not qualified for AOC,09-Jun-2026 04:19 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5813891,M/S P C ELECTRICALS CIVIL ENGINEERING WORKS,19-Jan-2026 04:07 PM,Accepted-AOC,Unit Rate,09-Jun-2026 04:24 PM,,,,,,,,AOC
