Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
09-Apr-2026 11:00 AM,15-Apr-2026 03:00 PM,09-Apr-2026 11:00 AM,15-Apr-2026 12:00 PM,NA ,NA ,09-Apr-2026 11:00 AM,15-Apr-2026 12:00 PM,04-May-2026 03:00 PM,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,1.0,SBI Bank,"EE RED Ayodhya, Vikas Bhawan, Ayodhya","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar","Under District Ambedkarnagar, Construction of Road from Yerki Pitch Road to Majgawa, Lot No 9","Under District Ambedkarnagar, Construction of Road from Yerki Pitch Road to Majgawa, Lot No 9",Please refer Tender documents. ,NA ,"11,20,000",Civil Works,NA ,Tender,90.0,90.0,Ambedkarnagar,224001.0,"EE RED Ayodhya, Vikas Bhawan, Ayodhya ","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar  ",13-Apr-2026 11:00 AM ,"EE RED Ayodhya, Vikas Bhawan, Ayodhya",No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,1630/EE RED Ambedkarnagar/25-26 Dt 24/02/2026,2026_REDUP_1134857_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,767.0,Nil,Nil,No,"22,400",No,percentage,2.0%,Nil,Nil,AOC,"Er Shailendra Chaudhary EE RED Ambedkarnagar,",Internal,"Er Shailendra Chaudhary EE RED Ambedkarnagar, Er Yogesh Kumar AE RED Ambedkarnagar, Mr Anand Swaroop Yadav DAO RED Ambedkarnagar",ANAND SWAROOP YADAV,26-Apr-2026 02:12 PM,04-May-2026 03:00 PM,techsummary_2118666.pdf (353.73 KB),Finance,Summary,Shailendra Chaudhary,11-May-2026 09:37 PM,,BOQ Comparative Chart,Er Shailendra Chaudhary EE RED Ambedkarnagar,Internal,,Shailendra Chaudhary,23-Jun-2026 01:07 PM,finsummary_2118666.pdf (431.63 KB),Technical,Summary,Shailendra Chaudhary,15-Apr-2026 09:30 PM,,1,6044585,AVICHAL SINGH,13-Apr-2026 06:03 PM,Accepted-AOC,Aoc,23-Jun-2026 01:37 PM,1.0,6044585.0,AVICHAL SINGH,INR,"1,320,945.63",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,2026_REDUP_1134857_9,1630/EE RED Ambedkarnagar/25-26 Dt 24/02/2026,"Under District Ambedkarnagar, Construction of Road from Yerki Pitch Road to Majgawa, Lot No 9",23-Jun-2026,"INR 1,320,945.63",90.0,Yogesh Kumar,23-Jun-2026 01:37 PM,1630_9.pdf (432.00 KB),AOC
,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6044854,M/S SHOBH NATH VERMA,13-Apr-2026 08:36 PM,Rejected-Finance,Rejected,23-Jun-2026 01:07 PM,,,,,,,,,,,,,,,,AOC
