Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
25-May-2026,"INR 4,900,000",90.0,MEENAKSHI AGARWAL,01-Jun-2026 10:21 AM,681.pdf (198.00 KB),Agreemend Deed Complete,1,5832098,KAILA DEVI CONSTRUCTIONS,30-Jan-2026 11:26 AM,Rejected-Finance,L3 Bidder,14-May-2026 11:34 AM,1.0,5831643.0,M/S P.K. ENTERPRISE,INR,"4,900,000","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1107049_1,681/AA-4/25-26,Improvement of road by C.C white topping from jalkal head quarter gate no-2 to tanker filling point and upto pump house under zone-4.,Technical,T-2 Bids admitted,Nanak Chand,10-Feb-2026 06:49 PM,technical_2042734.pdf,Exe. Engg.,Internal,Exe. Engg.,MEENAKSHI AGARWAL,14-May-2026 11:34 AM,finsummary_2042734.pdf (405.52 KB),Finance,All bids submitted,Nanak Chand,23-Mar-2026 11:57 AM,finance_2042734.pdf,BOQ Comparative Chart,"Mun. Commissioner, C.A.O.",Internal,"E.E., C.E., A.M.C.",Nanak Chand,20-Mar-2026 12:43 PM,20-Mar-2026 03:00 PM,techsummary_2042734.pdf (280.92 KB),AOC,"Kanpur Municipal Corporation, Kanpur, UP",681/AA-4/25-26,2026_NNKAN_1107049_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,T-2 Document,Improvement of road by C.C white topping from jalkal head quarter gate no-2 to tanker filling point and upto pump house under zone-4.,Improvement of road by C.C white topping from jalkal head quarter gate no-2 to tanker filling point and upto pump house under zone-4.,Please refer Tender documents. ,NA ,"50,00,000",Civil Works,NA ,Tender,90.0,90.0,ward-37 ashok nagar,208001.0,NA ,NA ,NA ,"Executive Engineer Office, Motijheel, Kanpur",No ,No,"Chief Engineer, KNN","Chief Engineer office, KNN, Motijheel","4,50,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"2,950",Nil,Nil,No,17-Jan-2026 04:30 PM,30-Jan-2026 04:00 PM,17-Jan-2026 04:30 PM,30-Jan-2026 03:00 PM,NA ,NA ,17-Jan-2026 04:30 PM,30-Jan-2026 03:00 PM,20-Mar-2026 03:00 PM,AOC
,,,,,,,2,5831659,M/s Parasnath Builders,30-Jan-2026 01:18 PM,Rejected-Finance,L2 Bidder,14-May-2026 11:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5831643,M/S P.K. ENTERPRISE,30-Jan-2026 11:54 AM,Accepted-AOC,AOC ISSUE,01-Jun-2026 10:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
