Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
Gyanendra Kumar,Internal,,Gyanendra Kumar,16-Apr-2026 08:05 PM,17-Apr-2026 12:30 PM,techsummary_2107682.pdf (319.78 KB),22-May-2026,"INR 1,326,036",90.0,Ravi Pratap Singh,12-Jun-2026 06:23 PM,17.pdf (415.00 KB),Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,02-Apr-2026 11:23 AM,,1.0,6011796.0,MS ABHAY PRATAP SINGH,INR,"1,326,036",Gyanendra Kumar,Internal,,Gyanendra Kumar,27-Apr-2026 05:58 PM,finsummary_2107682.pdf (521.24 KB),Finance,Two bid have been received and send For Financial Evaluation,Gyanendra Kumar,17-Apr-2026 05:57 PM,,BOQ Comparative Chart,1,6011796,MS ABHAY PRATAP SINGH,27-Mar-2026 11:04 AM,Accepted-AOC,L1,12-Jun-2026 06:23 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2026_REDUP_1129795_17,1737/RED/Tender/2025-26,"Laying of Interlinking from GT Road to Radhakrishna Temple in village Karipakar, Block- Pisawan",AOC,24-Mar-2026 06:00 PM,01-Apr-2026 12:30 PM,24-Mar-2026 06:00 PM,01-Apr-2026 12:00 PM,NA ,NA ,24-Mar-2026 06:00 PM,01-Apr-2026 12:00 PM,17-Apr-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1737/RED/Tender/2025-26,2026_REDUP_1129795_17,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED Sitapur,"Vikas Bhawan, Sitapur","Laying of Interlinking from GT Road to Radhakrishna Temple in village Karipakar, Block- Pisawan","Laying of Interlinking from GT Road to Radhakrishna Temple in village Karipakar, Block- Pisawan",Please refer Tender documents. ,NA ,"13,27,230",Civil Works,NA ,Tender,90.0,90.0,"Pisawan, Sitapur",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,"27,000",No,fixed,,Nil,Nil,857.0,Nil,Nil,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6014849,M/S SANJAY SINGH CONT,28-Mar-2026 08:18 AM,Rejected-Finance,Higher Rate Quoted,27-Apr-2026 05:58 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,AOC
