Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Fee,04-May-2026 10:00 AM,12-May-2026 01:00 PM,04-May-2026 10:00 AM,11-May-2026 05:00 PM,NA ,NA ,04-May-2026 10:00 AM,11-May-2026 05:00 PM,20-May-2026 12:00 PM,Executive Engineer,Office of Executive Engineer Irrigation Division-2 Sultanpur,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Lucknow||ID-2, sultanpur",279/id-2SLP/tender/Dt.20.04.26,2026_UPIDC_1144689_9,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Quantity to be revised,Other,,Maintenance of Gulalpur Drain from Km. 0.000 to 28.470,Maintenance of Gulalpur Drain from Km. 0.000 to 28.470 Distt.Amethi,Please refer Tender documents. ,NA ,"23,50,000",Civil Works,NA ,Tender,90.0,30.0,Amethi,227405.0,NA ,NA ,NA ,Online,No ,No,"1,180",Nil,Nil,No,"2,35,000",No,fixed,,Nil,Nil,AOC,Vijay Singh E.E.,Internal,Arvind Kr. Pandey E.E. Faujdar Ram E.E.,Vijay Singh,19-May-2026 02:15 PM,20-May-2026 12:00 PM,techsummary_2139545.pdf (331.31 KB),Finance,SINGH CONSTRUCTION is L1,Vijay Singh,20-May-2026 07:33 PM,finance_2139545.pdf,BOQ Comparative Chart,Vijay Singh E.E.,Internal,Arvind Kr. Pandey E.E. Faujdar Singh E.E.,Vijay Singh,22-May-2026 05:59 AM,finsummary_2139545.pdf (302.09 KB),Technical,Total 03 bid received and 02 bidders have qualified for Financial Bid Opening,Vijay Singh,19-May-2026 08:56 AM,technical_2139545.pdf,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Lucknow||ID-2, sultanpur",2026_UPIDC_1144689_9,279/id-2SLP/tender/Dt.20.04.26,Maintenance of Gulalpur Drain from Km. 0.000 to 28.470,1.0,6102890.0,SINGH CONSTRUCTION,INR,"2,343,346",1,6105706,M S DHERENDRA KUMAR PANDEY,11-May-2026 03:34 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,19-May-2026 08:56 AM,25-May-2026,"INR 2,343,346",30.0,Vijay Singh,01-Jun-2026 05:56 PM,AOCGulalpur.pdf (334.00 KB),"M/s Singh Constructions Village- Rohsi Khurd, Pargana Amethi Amethi",AOC
,,.pdf,Technical Doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6099202,M/S RISHIRAJ BUILDERS AND SUPPLIERS,08-May-2026 02:03 PM,Rejected-AOC,-0.04 percent below,01-Jun-2026 05:56 PM,,,,,,,,AOC
2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6102890,SINGH CONSTRUCTION,10-May-2026 03:40 PM,Accepted-AOC,-0.28 percent below,01-Jun-2026 05:56 PM,,,,,,,,AOC
