S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Stage
1,6069101,NIRDESH CONSTRUCTION,28-Apr-2026 09:37 PM,Rejected-Finance,L2,11-May-2026 11:05 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2026_REDUP_1141687_8,1315/EERED/TENDER/2025-26/ Dt 30-03-2026,Interlocking tile/drain construction work from Maulvi Afsar house to Umardin house in village Khurgan.,1.0,6071558.0,OM CONSTRUCTION,INR,"3,323,774.795",08-Jun-2026,"INR 3,323,774.795",90.0,Avinash Kumar,08-Jun-2026 06:16 PM,BidFoundsuccessfull.pdf (19.00 KB),Executive Engineer,Internal,,Avinash Kumar,07-May-2026 05:52 PM,07-May-2026 06:00 PM,techsummary_2132115.pdf (2511.06 KB),Finance,OK,Avinash Kumar,07-May-2026 06:55 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Parmod Kumar,11-May-2026 11:05 AM,finsummary_2132115.pdf (19.28 KB),Technical,ok,Parmod Kumar,02-May-2026 05:50 PM,technical_2132115.pdf,AOC,25-Apr-2026 10:00 AM,02-May-2026 12:30 PM,25-Apr-2026 10:00 AM,30-Apr-2026 10:30 AM,NA ,NA ,25-Apr-2026 10:00 AM,30-Apr-2026 10:30 AM,07-May-2026 06:00 PM,"2,714",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,1315/EERED/TENDER/2025-26/ Dt 30-03-2026,2026_REDUP_1141687_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"67,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical Docoments,Interlocking tile/drain construction work from Maulvi Afsar house to Umardin house in village Khurgan.,Interlocking tile/drain construction work from Maulvi Afsar house to Umardin house in village Khurgan.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,SHAMLI,247776.0,NA ,NA ,NA ,EE RED Office Shamli,No ,No,1.0,SBI Bank,EE RED Shamli,EE RED Office Shamli,AOC
2,6071558,OM CONSTRUCTION,29-Apr-2026 01:29 PM,Accepted-AOC,L1,08-Jun-2026 06:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,AOC
