Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
10-Jun-2026,"INR 1,289,588.711",90.0,ranu maurya,10-Jun-2026 11:01 AM,4boq.pdf (190.00 KB),1,6169395,DHANSHRI THAKUR ENTERPRISES,04-Jun-2026 09:28 PM,Accepted-AOC,L1,10-Jun-2026 11:02 AM,Directorate of Local Bodies UP||Nagar Panchayat Ramganj Pratapgarh,2026_DOLBU_1148713_4,263/15/05/2026,Ward no.6 Shreekrishnanagar me Pakki sadak se Ramesh yadav ke ghar hote huye Kallu singh ke ghar tak CC road nirman karya,1.0,6169395.0,DHANSHRI THAKUR ENTERPRISES,INR,"1,289,588.711",Technical,ok,ranu maurya,09-Jun-2026 02:51 PM,,"EO, Lipic, JE",Internal,,ranu maurya,10-Jun-2026 10:58 AM,finsummary_2150579.pdf (189.65 KB),Finance,ok,ranu maurya,10-Jun-2026 10:53 AM,,BOQ Comparative Chart,"EO, Lipic, JE",Internal,,ranu maurya,09-Jun-2026 03:03 PM,09-Jun-2026 03:05 PM,techsummary_2150579.pdf (285.79 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Notice,Ward no.6 Shreekrishnanagar me Pakki sadak se Ramesh yadav ke ghar hote huye Kallu singh ke ghar tak CC road nirman karya,Ward no.6 Shreekrishnanagar me Pakki sadak se Ramesh yadav ke ghar hote huye Kallu singh ke ghar tak CC road nirman karya,Please refer Tender documents. ,NA ,"12,92,373",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Ramganj,230139.0,NA ,NA ,NA ,Nagar Panchayat Ramganj Office,No ,No,EO,Nagar Panchayat Ramganj Office,16-May-2026 11:00 AM,05-Jun-2026 02:00 PM,16-May-2026 11:00 AM,05-Jun-2026 11:00 AM,NA ,NA ,16-May-2026 11:00 AM,05-Jun-2026 11:00 AM,09-Jun-2026 03:05 PM,"1,600",EO NP Ramganj,NP Ramganj Office,No,Directorate of Local Bodies UP||Nagar Panchayat Ramganj Pratapgarh,263/15/05/2026,2026_DOLBU_1148713_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,FDR - Fixed Deposit,"1,30,000",No,fixed,,EO NP Ramganj,NP Ramganj Office,AOC
,,,,,,2,6169308,HARIKESH BAHADUR SINGH,04-Jun-2026 08:58 PM,Rejected-Finance,L2,10-Jun-2026 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,AOC
,,,,,,3,6168928,M/S BALAJI CONSTRUCTION,04-Jun-2026 06:40 PM,Rejected-Finance,L3,10-Jun-2026 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,6169136,M/S SHIV DEVELOPERS,04-Jun-2026 08:02 PM,Rejected-Finance,L3,10-Jun-2026 10:58 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
