S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,EEREDBIJNOR,EEREDBIJNOR,1,Fee/PreQual/Technical,.pdf,Technical,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,234/EE/RED/DATE-28-04-2026,2026_REDUP_1145716_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,20-May-2026 06:15 PM,26-May-2026 12:30 PM,20-May-2026 06:15 PM,26-May-2026 12:00 PM,NA ,NA ,20-May-2026 06:15 PM,26-May-2026 12:00 PM,03-Jun-2026 10:00 AM,1 Construction work of C.C. Road in Gram Kotwali extending from Dr Shafiq s Medical Store on Bijnor Road to the,1 Construction work of C.C. Road in Gram Kotwali extending from Dr Shafiq s Medical Store on Bijnor Road to the,Please refer Tender documents. ,NA ,"18,81,800",Civil Works - Roads,NA ,Tender,90.0,120.0,EEREDBIJNOR,246701.0,NA ,NA ,NA ,EEREDBIJNOR,No ,No,"37,000",Yes,fixed,,Nil,Nil,"2,354",Nil,Nil,No,AOC,Finance,ACCEPT,FIROZ DOST,04-Jun-2026 08:07 PM,finance_2156204.pdf,BOQ Comparative Chart,AE.DAO.EE,Internal,ACCEPT,FIROZ DOST,29-May-2026 03:41 PM,03-Jun-2026 10:00 AM,techsummary_2156204.pdf (267.70 KB),Technical,ACCEPT,FIROZ DOST,29-May-2026 03:38 PM,technical_2156204.pdf,AE.DAO.EE,Internal,AE.DAO.EE,FIROZ DOST,04-Jun-2026 08:10 PM,finsummary_2156204.pdf (2233.53 KB),13-Jun-2026,"INR 1,879,728",120.0,FIROZ DOST,13-Jun-2026 04:54 PM,NIT_1.pdf (1027.00 KB),ACCEPT,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,2026_REDUP_1145716_3,234/EE/RED/DATE-28-04-2026,1 Construction work of C.C. Road in Gram Kotwali extending from Dr Shafiq s Medical Store on Bijnor Road to the,1.0,6136026.0,M/S KULVEER SINGH CONTRACTOR,INR,"1,879,728",1,6132058,GAURAV KUMAR SHARMA CONTRACTOR,26-May-2026 10:45 AM,Rejected-Finance,L2,04-Jun-2026 08:10 PM,AOC
,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6136026,M/S KULVEER SINGH CONTRACTOR,23-May-2026 12:25 PM,Accepted-AOC,L1,13-Jun-2026 04:54 PM,AOC
