Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
11-Jun-2026,"INR 2,971,548.48",90.0,Rajendra Kumar,11-Jun-2026 02:26 PM,dd.pdf (98.00 KB),ok,1.0,6153263.0,M/S AFZAL AHMAD CONTRACTOR,30-May-2026 04:14 AM,Rejected-AOC,L2,11-Jun-2026 02:26 PM,1.0,6153242.0,MS TRADERS,INR,"2,971,548.48",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1153057_2,230/RED/cashier/26-27 dt 08-05-2026,VIKAS KHAND SARSAWA KE GRAM DABHEDA KALAN ME KABRISTAAN SE PATHED-NANAULI MARG KI ORE C.C.ROAD NIRMAAN KARYA,Finance,admitted,Rajendra Kumar,09-Jun-2026 11:22 AM,,BOQ Comparative Chart,Ravi,Internal,pavan kumar vinod kumar,Kumari Ravi,06-Jun-2026 11:13 AM,06-Jun-2026 12:00 PM,techsummary_2160048.pdf (98.07 KB),Technical,ok,Rajendra Kumar,05-Jun-2026 11:16 AM,,Ravi,Internal,pavan kumar vinod kumar,Rajendra Kumar,11-Jun-2026 02:12 PM,finsummary_2160048.pdf (98.11 KB),AOC,25-May-2026 11:40 PM,01-Jun-2026 12:30 PM,25-May-2026 11:00 AM,30-May-2026 12:00 PM,NA ,NA ,25-May-2026 11:00 AM,30-May-2026 12:00 PM,06-Jun-2026 12:00 PM,854.0,Nil,Nil,No,VIKAS KHAND SARSAWA KE GRAM DABHEDA KALAN ME KABRISTAAN SE PATHED-NANAULI MARG KI ORE C.C.ROAD NIRMAAN KARYA,VIKAS KHAND SARSAWA KE GRAM DABHEDA KALAN ME KABRISTAAN SE PATHED-NANAULI MARG KI ORE C.C.ROAD NIRMAAN KARYA,VIKAS KHAND SARSAWA KE GRAM DABHEDA KALAN ME KABRISTAAN SE PATHED-NANAULI MARG KI ORE C.C.ROAD NIRMAAN KARYA ,NA ,"30,00,000",Civil Works,NA ,Tender,90.0,90.0,EE red saharanpur,247001.0,EE red saharanpur vikas bhawan delhi road saharanp ,EE red saharanpur vikas bhawan delhi road saharanpur ,26-May-2026 12:30 PM ,EE red saharanpur vikas bhawan delhi road saharanp,No ,No,"60,000",No,fixed,,Nil,Nil,Executive Engineer,EE red saharanpur vikas bhawan delhi road saharanpur delhi road,1.0,Fee/PreQual/Technical,.pdf,Technical bids,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,230/RED/cashier/26-27 dt 08-05-2026,2026_REDUP_1153057_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2.0,6153242.0,MS TRADERS,30-May-2026 03:42 AM,Accepted-AOC,L1,11-Jun-2026 02:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Fess end emd,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,As per BOQ,,,,,,,,,,,,,,,,,AOC
