Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"TENDER FEE, EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",25-Feb-2026 05:00 PM,09-Mar-2026 11:00 AM,25-Feb-2026 05:00 PM,06-Mar-2026 05:00 PM,NA ,NA ,25-Feb-2026 05:00 PM,06-Mar-2026 05:00 PM,17-Apr-2026 11:00 AM,SM_TENDER CELL,GNIDA OFFICE,1.0,SBI Bank,"Construction of boundary wall shed, Chabutara and waiting hall of Shamshan ghat in village Roza Yaqubpur, Greater Noida.","Construction of boundary wall shed, Chabutara and waiting hall of Shamshan ghat in village Roza Yaqubpur, Greater Noida.",REFER TENDER DOCUMENT ,NA ,"46,11,267",Civil Works,DEVELOPMENT WORK ,Tender,90.0,180.0,GREATER NOIDA,201310.0,NA ,NA ,NA ,GREATER NOIDA INDUSTRIAL DEVELOPMENT AUTHORITY,No ,No,Greater Noida Industrial Development Authority,SM/(E-TENDER CELL)/2026/721 DATED-23.02.2026,2026_GNIDA_1119664_9,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"93,000",No,fixed,,Nil,Nil,"1,060",Nil,Nil,No,AOC,GM_PROJECT,Internal,DGM_FINANCE SM_WC-8 SM_TECHNICAL,PRABHAT SHANKAR,09-Jun-2026 01:10 PM,finsummary_2082176.pdf (166.46 KB),Technical,UNDER EVALUATION,NAROTTAM SINGH,09-Mar-2026 02:42 PM,,GM_PROJECT,Internal,DGM_FINANCE SM_WC-8 SM_TECHNICAL,PRABHAT SHANKAR,16-Apr-2026 07:35 PM,17-Apr-2026 11:00 AM,techsummary_2082176.pdf (196.52 KB),Finance,UNDER EVALUATION,PRABHAT SHANKAR,17-Apr-2026 02:31 PM,,BOQ Comparative Chart,Greater Noida Industrial Development Authority,2026_GNIDA_1119664_9,SM/(E-TENDER CELL)/2026/721 DATED-23.02.2026,"Construction of boundary wall shed, Chabutara and waiting hall of Shamshan ghat in village Roza Yaqubpur, Greater Noida.",1.0,5950725.0,P.S.ENTERPRISES,INR,"3,333,946.43",1.0,5948379.0,M/S R.K. CONTRACTOR,06-Mar-2026 02:18 PM,Rejected-Finance,L3,09-Jun-2026 01:10 PM,09-Jun-2026,"INR 3,333,946.43",180.0,PRABHAT SHANKAR,09-Jun-2026 01:14 PM,282.pdf (371.00 KB),AWARD LETTER,AOC
,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5937231.0,M/S VIKRAM CONSTRUCTIONS,06-Mar-2026 02:59 PM,Rejected-Finance,L4,09-Jun-2026 01:10 PM,,,,,,,,AOC
,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5950725.0,P.S.ENTERPRISES,06-Mar-2026 10:59 AM,Accepted-AOC,L1,09-Jun-2026 01:14 PM,,,,,,,,AOC
,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5951842.0,V K Engineering,06-Mar-2026 02:49 PM,Rejected-Finance,L2,09-Jun-2026 01:10 PM,,,,,,,,AOC
2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
