Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,WARD NO 01 ME BHIMPUR PRATHMIK SE RAJESH SINGH WA PHULESWAR KANAUJIYA KE GHAR TAK MITTI KHADANJA KARYA.WARD NO 01 ME BHIMPUR PRATHMIK SE RAJESH SINGH WA PHULESWAR KANAUJIYA KE GHAR TAK MITTI KHADANJA KARYA.,WARD NO 01 ME BHIMPUR PRATHMIK SE RAJESH SINGH WA PHULESWAR KANAUJIYA KE GHAR TAK MITTI KHADANJA KARYA.,Please refer Tender documents. ,NA ,"6,50,029",Civil Works,NA ,Tender,90.0,60.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,1.0,SBI Bank,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 05:30 PM,"1,267",Nil,Nil,No,EO NPP DEORIA,NPP DEORIA,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"65,003",No,fixed,,Nil,Nil,AOC,Technical,TECHNICAL BID OPENED,Jai Ram Yadav,08-Apr-2026 03:29 PM,,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 02:36 PM,finsummary_2083511.pdf (91.51 KB),Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,09-Apr-2026 08:37 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,09-Apr-2026 05:21 PM,09-Apr-2026 05:30 PM,techsummary_2083511.pdf (484.98 KB),04-May-2026,"INR 649,703",60.0,Sanjay kumar Tiwari,06-Jun-2026 05:00 PM,Scan_0005.pdf (573.00 KB),Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_6,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO 01 ME BHIMPUR PRATHMIK SE RAJESH SINGH WA PHULESWAR KANAUJIYA KE GHAR TAK MITTI KHADANJA KARYA.WARD NO 01 ME BHIMPUR PRATHMIK SE RAJESH SINGH WA PHULESWAR KANAUJIYA KE GHAR TAK MITTI KHADANJA KARYA.,1.0,5988587.0,AMARAVATI ENTERPRISES,INR,"649,703",1,5988587,AMARAVATI ENTERPRISES,19-Mar-2026 12:39 PM,Accepted-AOC,L1,06-Jun-2026 05:00 PM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5988905,M/S DURGA PD. THIOKEDAR,19-Mar-2026 02:17 PM,Rejected-Finance,L2,10-Apr-2026 02:36 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5993189,OM ASSOCIATE,20-Mar-2026 04:31 PM,Rejected-Finance,L3,10-Apr-2026 02:36 PM,AOC
