Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
"DAO, AE, EE",Internal,,VIKAS KUREEL,20-May-2026 06:22 PM,21-May-2026 11:00 AM,techsummary_2124036.pdf (272.96 KB),27-May-2026,"INR 1,169,761",90.0,VIKAS KUREEL,20-Jun-2026 11:58 AM,Dariyapur.pdf (390.00 KB),Technical,Summary,VIKAS KUREEL,16-May-2026 12:05 PM,,"DAO, AE, EE",Internal,,VIKAS KUREEL,22-May-2026 02:43 PM,finsummary_2124036.pdf (288.88 KB),Finance,Summary,VIKAS KUREEL,22-May-2026 01:56 PM,,BOQ Comparative Chart,1.0,6111655.0,M/S GAURAV ENTERPRISES,INR,"1,169,761",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1137177_45,13/RED/E-Tender/2026-27 Date 02-04-2026,Gram Dariyapur Majre Akilabad Me Ajay Patel Ke ghar Kallu Gautam Ke ghar Tak CC Road Nirman.,1.0,6111655.0,M/S GAURAV ENTERPRISES,12-May-2026 10:48 PM,Accepted-AOC,AWARDED,20-Jun-2026 11:58 AM,AOC,02-May-2026 09:00 AM,15-May-2026 11:00 AM,02-May-2026 09:00 AM,14-May-2026 06:00 PM,NA ,NA ,02-May-2026 09:00 AM,14-May-2026 06:00 PM,21-May-2026 11:00 AM,VIKAS BHAWAN FATEHPUR,VIKAS BHAWAN FATEHPUR,"24,000",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Date,Date,,Gram Dariyapur Majre Akilabad Me Ajay Patel Ke ghar Kallu Gautam Ke ghar Tak CC Road Nirman.,Gram Dariyapur Majre Akilabad Me Ajay Patel Ke ghar Kallu Gautam Ke ghar Tak CC Road Nirman.,PREFIRED NIT ,NA ,"11,85,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,05-May-2026 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,13/RED/E-Tender/2026-27 Date 02-04-2026,2026_REDUP_1137177_45,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,765.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6111668.0,M/S J. P. CONTRACTOR,12-May-2026 09:06 PM,Rejected-Finance,REJECT,22-May-2026 02:43 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC
