S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,44/SE/RED/Nivida/26-27 Dt. 16-04-2026,2026_REDUP_1149123_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Construction work on the road leading to Kheria village, commencing from the brick kiln near Kodra, situated along the Awagarh - Mustafabad link road in Kheria village, within the Eka Development Block of Jasrana Tehsil.","Construction work on the road leading to Kheria village, commencing from the brick kiln near Kodra, situated along the Awagarh - Mustafabad link road in Kheria village, within the Eka Development Block of Jasrana Tehsil.",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,Construction work on the road leading to Kheria vi,282007.0,NA ,NA ,NA ,"SE, RED, Agra",No ,No,"1,16,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"2,354",Nil,Nil,No,16-May-2026 10:00 AM,21-May-2026 02:30 PM,16-May-2026 10:00 AM,21-May-2026 12:00 PM,NA ,NA ,16-May-2026 10:00 AM,21-May-2026 12:00 PM,27-May-2026 10:00 AM,Superintending Engineer,"Shashtripuram, Agra",AOC,Finance,Admitted,Dinesh Singh,20-Jun-2026 08:00 PM,,BOQ Comparative Chart,EERED,Internal,,Dinesh Singh,23-May-2026 05:21 PM,27-May-2026 10:00 AM,techsummary_2151122.pdf (452.60 KB),Technical,Summary,Komal Agarwal,23-May-2026 04:22 PM,,SE RED,Internal,EE RED Firozabad and EE RED AGRA,Dinesh Singh,20-Jun-2026 11:02 PM,finsummary_2151122.pdf (950.66 KB),20-Jun-2026,"INR 5,770,076.84",120.0,Dinesh Singh,20-Jun-2026 11:05 PM,09_30.pdf (951.00 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,2026_REDUP_1149123_1,44/SE/RED/Nivida/26-27 Dt. 16-04-2026,"Construction work on the road leading to Kheria village, commencing from the brick kiln near Kodra, situated along the Awagarh - Mustafabad link road in Kheria village, within the Eka Development Block of Jasrana Tehsil.",1.0,6121369.0,M/S VISHNU DUTT GARG,INR,"5,770,076.84",1,6124555,M/S H. K. BUILDERS,20-May-2026 03:55 PM,Rejected-Finance,L2,20-Jun-2026 11:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6124340,M/s JANARDAN SHARMA,20-May-2026 06:24 PM,Rejected-Finance,L3,20-Jun-2026 11:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6121369,M/S VISHNU DUTT GARG,20-May-2026 02:49 PM,Accepted-AOC,AOC,20-Jun-2026 11:05 PM,AOC
