S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,6070278,BALAJI CONSTRUCTION,28-Apr-2026 05:05 PM,Rejected-Finance,N,02-Jun-2026 03:34 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1140375_9,3781/EE/RED/Tender/2025-26 Dt. 14.03.2026,Gram Veera Block Mauranipur Mai Harshit mata mandir sarvjanik shed ka nirman,1.0,6068694.0,DENESH KUMAR SEHGAL,INR,"2,813,925",02-Jun-2026,"INR 2,813,925",90.0,Chaman Srivastava,02-Jun-2026 03:36 PM,veera_harshitmata.pdf (441.00 KB),FINAL,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,02-Jun-2026 03:34 PM,finsummary_2130342.pdf (441.20 KB),Technical,FINAL,Chaman Srivastava,15-May-2026 04:08 PM,technical_2130342.pdf,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,15-May-2026 04:11 PM,20-May-2026 12:30 PM,techsummary_2130342.pdf (256.04 KB),Finance,FINAL,Chaman Srivastava,02-Jun-2026 03:31 PM,,BOQ Comparative Chart,AOC,"55,000",Yes,fixed,,Nil,Nil,23-Apr-2026 02:00 PM,30-Apr-2026 03:30 PM,23-Apr-2026 02:00 PM,30-Apr-2026 12:00 PM,NA ,NA ,23-Apr-2026 02:00 PM,30-Apr-2026 12:00 PM,20-May-2026 12:30 PM,"2,354",Nil,Nil,No,EE RED Jhansi,EE RED Jhansi,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,sbd,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,3781/EE/RED/Tender/2025-26 Dt. 14.03.2026,2026_REDUP_1140375_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Gram Veera Block Mauranipur Mai Harshit mata mandir sarvjanik shed ka nirman,Gram Veera Block Mauranipur Mai Harshit mata mandir sarvjanik shed ka nirman,Please refer Tender documents. ,NA ,"27,40,000",Civil Works,NA ,Tender,90.0,90.0,Gram Veera Block Mauranipur Mai Harshit mata mandi,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,AOC
2,6068694,DENESH KUMAR SEHGAL,28-Apr-2026 05:59 PM,Accepted-AOC,Y,02-Jun-2026 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
