S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1,DD - Demand Draft,vikas khand hanumanganj mein sundarikaran ke antargat karyalay parisar ke mukhya gate light evam e0si0 ka karya.,vikas khand hanumanganj mein sundarikaran ke antargat karyalay parisar ke mukhya gate light evam e0si0 ka karya.,NIT ,NA ,"9,81,000",Civil Works,NA ,Tender,90.0,90.0,KP HANUMANGANJ,277001.0,NA ,NA ,NA ,BDO OFFICE HANUMANGANJ,No ,No,BDO HANUMANGANJ,BDO OFFICE HANUMANGANJ,"19,620",No,percentage,2.0%,BDO HANUMANGANJ,HANUMANGANJ,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Hanumanganj,LT NO 298 DT 11-06-2026 LOT NO 8,2026_RDUP_1160121_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,500.0,BDO HANUMANGANJ,HANUMANGANJ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,12-Jun-2026 05:00 PM,29-Jun-2026 04:00 PM,12-Jun-2026 05:00 PM,29-Jun-2026 03:00 PM,NA ,NA ,12-Jun-2026 05:00 PM,29-Jun-2026 03:00 PM,30-Jun-2026 04:10 PM,AOC,30-Jun-2026,"INR 980,215.2",90.0,RAJAN KUMAR,30-Jun-2026 05:51 PM,8.pdf (58.00 KB),AOC,1.0,6222289.0,DIWAN YADAV,28-Jun-2026 08:33 PM,Rejected-AOC,L3,30-Jun-2026 05:51 PM,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",Internal,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",RAJAN KUMAR,30-Jun-2026 04:05 PM,30-Jun-2026 04:10 PM,techsummary_2174219.pdf (171.00 KB),Finance,Bid Opening Summary,RAJAN KUMAR,30-Jun-2026 04:45 PM,,BOQ Comparative Chart,Technical,Bid Opening Summary,RAJAN KUMAR,29-Jun-2026 07:37 PM,,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Hanumanganj,2026_RDUP_1160121_1,LT NO 298 DT 11-06-2026 LOT NO 8,vikas khand hanumanganj mein sundarikaran ke antargat karyalay parisar ke mukhya gate light evam e0si0 ka karya.,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",Internal,"RAJAN KUMAR, BDO, MITHILESH KUMAR GOND, JE RED, VIJAYSHANKAR SINGH, INCHARGE ADO PANCHAYAT, VINOD KUMAR, ACCOUNTANT",RAJAN KUMAR,30-Jun-2026 05:20 PM,finsummary_2174219.pdf (171.00 KB),1.0,6222209.0,SRI ABHAY NARAYAN YADAV,INR,"980,215.2",AOC
2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,AOC,,,,,,,,2.0,6222250.0,RUDRA CONSTRUCTION & SUPPLIERS,28-Jun-2026 08:25 PM,Rejected-AOC,L2,30-Jun-2026 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3.0,6222209.0,SRI ABHAY NARAYAN YADAV,28-Jun-2026 08:18 PM,Accepted-AOC,L1,30-Jun-2026 05:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
